,0,1,2,3,4
0,-94.56624352792505,-261.24978980122734,-140.38673865269072,-80.1444222092502,-380.38247852705445
1,-383.88971963674504,-73.79011402737257,-66.16137401322172,-354.38679552972394,-346.9335749855319
2,-388.17660041855413,-149.74034957922373,-89.1898193522273,-209.64695955859685,-119.62484540871853
3,-204.9427190195156,-216.85138498993894,-417.21443535778303,-126.97443548316659,-367.3986872848069
4,-72.94647770810977,-524.7968637006245,-127.651458580306,-520.2250610812339,-377.1504428484728
5,-113.98092263565628,-75.1431949932347,-220.42636534350504,-118.63071396073681,-332.3281625800982
6,-288.3516966838596,-646.7866128161642,-423.9623953179045,-324.88164430297,-145.93706744439442
7,-330.02105738686004,-156.60326395892514,-367.4045363192328,-239.48643054569314,-91.7679691365353
8,-303.93254376269465,-22.139932760977743,-546.6472456477147,-97.33143112222707,-85.7666889882693
9,-63.78979800661428,-67.76096690941102,-107.43313747932426,-195.04965401897869,-464.02096800536754
10,-12.886948885609797,-341.63983931218297,-328.6923502284917,-167.27289687566292,-261.5593352937706
11,-370.1675815939259,-396.7936205826745,-404.3881772382188,-350.0851465441279,-309.75478243205833
12,-125.50919716835271,-552.3792516926644,-14.053932008364598,-316.26692978725947,-325.9828252595761
13,-191.5127289599085,-639.5844168690099,-59.28298464669889,-88.88430860741887,-107.51411191391156
14,-282.39627827742055,-455.66971743976563,-347.6956189155003,-119.94598552037584,-130.36670261229682
15,-285.1986325562086,-49.4538678464581,-22.87203158413631,-108.47152605293856,-286.94840925384403
16,-94.4067094004503,-76.45240043260775,-287.6592720324522,-164.79780279391517,-74.0248659557867
17,-90.48035557714445,-172.89567821163655,-171.88609585475987,-202.74299912994732,-40.427503938875034
18,-31.43928496366634,-3.853955130141358,-155.1450219947862,-132.7038315313756,-245.3801581698292
19,-117.27582220219873,-611.2938352634679,-235.84679983664105,-325.31296346550795,-310.6177702931586
20,-289.2982987397757,-282.85946585336706,-242.2276660222082,-187.921061908343,-204.81385339038167
21,-153.36141946013802,-321.28442997886566,-285.50350920340384,-260.82662986167816,-24.053467243120025
22,-315.7932543015198,-158.87455826843853,-436.8943756146577,-436.53598652767545,-178.41083326806475
23,-228.52360736787963,21.19353010747416,-480.65843154665794,-176.90457235745578,-412.57513778116686
24,-85.65197448408523,-343.405369999169,-396.7787200098017,-335.8394418339623,-138.19901578488629
25,-84.03512872591469,-150.69401595765123,-341.02453053589545,-40.91897616988224,-150.76722616497167
26,-5.670788741479299,-218.41389689236686,-376.1444679271696,-547.6896700680259,-301.2047516811752
27,-320.12818874497384,-88.68871142638568,-451.6837044423858,-308.2776197368352,131.24832880356817
28,-28.596604858731936,17.935488233481323,-16.220925415515097,-285.9923153827933,-211.68029451682617
29,-79.6688089098002,-179.83421499487707,-365.24615811795985,-412.778316203431,-402.45450893015345
30,-34.68083168577317,-138.00122723013124,-78.75126361290792,-374.73527304986743,-276.94640933533753
31,-31.032249285432883,-166.54248716193982,-149.26459094030793,-78.04962176019149,-69.14722552090382
32,-69.96823526178045,103.3699947658178,-376.16633367173796,-8.560754331347084,-246.1839674577228
33,-145.07295098637064,-279.65079511331163,-289.10722367560516,-221.791774761962,-83.93510658202035
34,-258.0269765182237,-250.68498090668098,-227.55504871323853,-44.8597910928064,-274.1109218436946
35,-111.77133329836755,-33.503164026783466,-251.0345267133965,-52.89570278753246,-198.02165091705436
36,-134.29334654939532,-60.998966416071326,-264.93024557895615,173.72088452034433,-225.46855073356969
37,-16.4205214417224,-0.8016759094120545,-132.98268137256912,-265.4561341694954,-189.56498483454354
38,-90.79539376082711,-262.9531264533665,-158.35727559978957,-114.1884104420451,33.38237778589118
39,-59.036848744855554,-44.829670557351946,-288.75497824124096,-258.8222670073282,-95.99538239244782
40,-54.93315132601974,4.148623718680469,-181.37436891499965,-99.20303830927031,-77.77305316330083
41,41.68258595825902,-369.4466178295433,-175.07777816628072,-258.7895794503934,-63.04360570777442
42,202.421238887289,-165.96976475216286,-280.17318055034997,-329.1144958085457,-27.546960335834626
43,-115.56772027913895,-280.6087155681598,-557.6579627371354,-184.50278231280754,-99.15657044097728
44,-39.07638324921264,-62.88729307726304,-366.7788699742748,-192.66112279881878,-114.75259404044289
45,-83.05292709143494,-72.08272709343764,-83.97201104047456,191.98245042045016,-125.52473802045296
46,-159.04627198954475,-310.0607854570861,-240.38168696181398,-70.64527716178799,-96.59124675410288
47,27.041395154200195,-257.95221378189035,-39.35399984730158,-155.88469933423352,-38.73678952567272
48,-109.9920319853324,-128.9026712685743,-219.43719643784198,-77.87250962125485,-97.87098173971614
49,102.42300464573728,-45.18670966660575,-166.73163184887176,-80.5431520551411,-48.95513055231196
50,92.37380300234489,-143.21041411524624,-57.98305503543014,-60.67916569787283,13.62695327781148
51,198.2505757613538,-142.8375639107479,-104.8202693762092,-111.69900391199272,-18.044091544021768
52,-76.15180120824057,-290.6798519423255,-388.53773902590774,-182.15577495157035,140.87879968648116
53,-62.48168706604416,-325.81392983082833,-68.10837035491815,-75.3478008069837,108.6983108546901
54,-64.28026279530269,-208.45576773921113,-210.07063629741845,-99.98226059049944,-152.23634692370814
55,163.9250914579448,-148.04912905520263,-167.56870937283202,-267.05407745315057,-120.59923092832774
56,-94.51450504954094,-4.936338916140656,-33.572303637256,247.27809838679596,-84.06239414414758
57,102.65571793188556,-210.96290819162112,7.501113905405205,-155.39803264065011,178.46736509767365
58,-52.254807773201556,-97.76074898191703,-64.86542303869659,-140.05082480285878,-35.14721587692364
59,-66.31072698299089,-29.76306257499546,23.331417611957214,-306.768772618825,37.195820774082364
60,-59.481766305406836,-91.83366882016772,54.482506680134605,-156.76583777960124,-55.45975491938711
61,-126.6580997998088,-35.732113107622965,-16.59703156425377,-20.729373552499396,-46.90046973750108
62,-175.66642364234332,-17.137429751589806,157.6689965854733,-103.19685516792795,-131.6508861065988
63,-71.38611760517088,-36.520021758691165,-124.6092386975111,-79.7192265496867,-4.536532796037166
64,130.38990486113346,-236.05049524622703,-28.67576294638601,-56.39614780414508,60.03188524232765
65,-143.95032924835226,-184.30141548827757,31.066138817042358,-10.501139692659038,91.35089383537024
66,25.61356004678268,-106.38187393146963,-245.14328587516607,-108.75445195468416,-60.72615739584676
67,88.80581928371225,-61.76911071331162,-189.76040367886523,242.91269656694112,11.147426116636225
68,37.97388472051499,-152.7670012394438,-11.395631987507201,-149.85501071644862,-65.65728781433391
69,-72.29038657367073,-85.69243666835521,-72.90640087499325,-159.88130351180826,-83.51060181491304
70,-26.307779032945312,-39.50250529648366,-62.20084131306004,-65.54438058410399,-229.73562487599835
71,-97.06883196051402,-127.6416123317322,-73.40705100949441,-84.45262029313551,-306.7557662173777
72,-151.04400690243503,-86.62220812738384,-113.95538701832777,-120.96412249954213,-209.52466611545148
73,-66.97298901377054,-79.53328189565363,-167.38562417891941,-77.07860867764225,-222.65760896928424
74,-14.285611585606798,-39.203669341687416,-270.0298271610101,66.21267596050252,-216.0874379438857
75,-60.27188765983689,-17.30276335540786,-75.12368805110954,-206.22115915048664,-158.51496676896488
76,-54.80017895609942,-37.75848272038789,-108.0789795097018,-66.52160614238336,-169.2407873955349
77,-51.061343979138144,-41.34532148388956,-121.50757744345135,128.88300852846123,-155.1616488975826
78,-8.985583513812985,-136.76428600188862,-116.99759741317851,-71.86045444156463,-137.28616530302133
79,-63.59988207731821,-124.67006032371927,243.21186221945712,-96.16207238025507,2.0417118055288443
80,-49.36336353959454,60.840242009237215,-115.6405230852058,-82.78144647608823,-88.62667656683699
81,-79.10821071977574,-50.72989004761592,-89.96493568378582,-12.527972468865729,-61.589922253200655
82,-54.41238666943139,-54.28937849170692,99.4496771122623,-36.56425453529723,-67.55721592004507
83,-60.505852291719286,-86.31123513099868,-24.266599696544016,-88.13646158028558,-61.82601448124942
84,-94.69637395136296,-200.45273027818047,-72.6721606423215,-62.14103713196519,9.856835241993853
85,-64.12929312517566,-7.9084769194605595,-5.449683745371707,-98.9119049972301,-49.523449272223736
86,-62.42030954245572,-72.00371498578804,-75.40388594672244,-65.63544033838222,-82.21566379661589
87,-97.98070316460097,-93.617471813443,-37.700780053987906,-14.091792219235217,-28.50008011990233
88,-58.520881946104225,-90.90083664663236,-54.74872043562954,108.2129177333118,-45.361906772057004
89,-129.6451941053274,-35.30353391290769,162.41506219990413,145.13425839432983,-87.31981360964924
90,-63.448865221957014,-65.00474686979827,92.41454430108834,-90.34525478194455,-50.042635937052275
91,-118.16724890707036,-75.86702752684263,-56.50199432458584,148.348795261993,-78.71913389264581
92,-97.98405536532292,-98.23487293108414,-42.26654629159918,47.06336396708703,-67.84399712485849
93,-64.23936882062333,-28.84515541922164,-95.49320107280059,21.495603675583236,-90.51322710488232
94,-102.14534569073929,-104.06437749298428,-78.8856543179476,89.80661608178558,-4.580369572008948
95,-93.51592262080587,-50.040506210103054,-87.94645610730636,224.19182970043795,117.2292745874176
96,-84.45555046372573,-52.435545603234026,1.1107626215633302,144.7283139936928,129.2404657488541
97,-79.42057783659428,-45.760930845972524,-63.73270894309188,-77.56594546510357,-19.396360057122532
98,-59.097635271173104,81.26793854085847,-26.018514175069203,-128.7069919076469,-8.292811473439432
99,-42.50892348948625,207.4786900090225,-112.08343694620429,-101.20914654044175,-81.09049270579779
100,-97.84454900169071,-20.44719265106569,-79.98999740232989,-35.97608466935385,-47.226407812176724
101,-98.2491153314094,224.8725351944883,-47.26730985154551,-4.255145062063434,125.65321550680038
102,-86.34766531015241,-33.39035114221896,-70.02748821951344,-48.38489739207165,124.58436752688846
103,-32.6475392898907,66.84273892382274,-58.76875072922387,218.3419710628147,-79.34087787550409
104,-35.779887220875175,126.03450685782327,-38.464004412932695,-56.230377697256415,179.16292275438508
105,22.686407713595933,-99.75450906939804,-2.1159499454898545,-108.76340362805297,-42.932738032272695
106,183.36908630413132,-104.84069369023342,54.330746324145736,-166.9743432300904,-5.199007128496638
107,176.0406696968771,216.61291553418704,-35.095426924356715,-220.20606230602255,-30.122427410499675
108,-16.38555733665072,150.39529071485,16.109816006155008,-104.64388240307163,-70.58898122015779
109,-264.3736908584627,112.85841184031172,-18.619896438086933,-178.13615047605805,-44.65255475912079
110,73.94840866103033,115.60558978095986,-101.58130847342943,-146.35846948352275,-25.20375152309101
111,160.61596905151382,74.60610483491529,-112.49549017460836,-98.39799814945816,-26.86926197598634
112,156.6026068349707,-97.16984700538629,-138.46128031925497,-85.88206633298105,-78.06131414096456
113,131.73168429463914,139.9923984000552,-183.69752953583247,-134.60921730410323,38.5765632454863
