,0,1,2,3,4,5,6,7,8,9
0,64.29075894623188,90.81525254847132,54.97566838638521,79.61727823210556,63.060520271954395,50.85966798366553,36.86586252767355,31.956296679562357,46.262337987576636,86.97705401292589
1,83.70447869331103,48.51861145505432,79.71357782248373,29.362425113158054,71.49754686727061,79.13868953550066,82.94964617404933,49.23428638894434,55.8263912401744,42.616750057211455
2,88.68026008267833,89.57192593616956,53.21448693644327,51.340470676783234,78.44797421977765,28.607126204944823,56.30043320780722,55.74895505204807,15.442585953307667,58.01921455473986
3,45.67419391981158,84.63174733511136,11.655315500522963,87.96742701030185,33.458907099788895,32.50099275316339,66.01137715872245,92.65476918263167,28.965867115488646,78.88196504129242
4,54.356746638261676,2.7570839102464166,65.23050170230272,37.16852021174123,68.69926483026022,52.842248800791594,68.23996426785489,68.27632517599969,60.976091608251096,22.593024122074286
5,34.615485006144254,61.73043531181713,57.923199986753396,54.8596335070528,41.541255995448225,65.27642192756939,77.8772933089039,-11.210832878461066,85.0543473709434,84.41289904714522
6,64.66249682518946,46.56615539162213,53.1272029886967,54.25006780550705,82.050524470631,64.1384151445282,69.66122402912494,59.52311763935319,22.504682795875638,46.29775160097821
7,28.188073579405227,32.782208311915184,81.8614817316917,44.84366014471254,79.82874962506963,23.717823723689122,77.61904132645584,35.43135355695742,88.38318847903399,22.996036059627272
8,63.61848365746259,48.826515292757435,19.385448977430237,19.30388074717622,52.275357553281765,48.50087588974234,64.69452611503223,70.85494176791576,-30.5038770210069,49.46656560597287
9,24.31265145553205,24.70385145150062,60.92272848206886,62.778955130181416,26.96034989545693,78.9919746402031,15.648583223989249,45.69183885625292,35.82611575878567,-6.076491524607988
10,23.84114405710695,27.59199966483962,63.32755211640373,73.70184421647251,-12.959410780315602,34.04207651402493,60.27945336729675,53.25213117259361,39.975720590753966,8.251625620502223
11,51.39186401657392,40.88949381006243,85.70938438836026,29.570805266708238,63.95787065524644,-13.177445266327055,59.76920137713711,43.053571294148355,80.22233637826287,85.50063161911335
12,35.00288419346165,26.599906864726425,49.31026991712358,37.16053597128337,73.07689582356606,29.755570018933597,51.31440411600892,60.77169988369886,66.15765379339923,1.2163645596258374
13,-2.263588308086412,79.03334854386546,-8.716831096702041,91.49705036455805,66.64398289470637,20.52586533692503,21.181524880950093,50.38430537553155,69.7213662352243,63.25845849491422
14,21.12359161761819,49.871902161910164,62.37822540250524,91.82491394703494,37.40449287045959,31.371110567421052,51.93871681234657,65.47484793764036,42.25334281418048,13.219119874742233
15,82.77075849401288,50.301679459953334,49.69606254021769,72.84182524235834,80.0778083095013,37.8138056149997,30.32835196095273,54.7067473861686,69.84557718433737,51.98627571343297
16,69.4208131956143,68.99576570790721,12.246755254805686,69.68646387516598,65.95625465164474,95.88912461342176,52.50862977849833,51.47761825425807,22.294978801911224,9.228987492776549
17,63.34300515380218,67.58573755516201,16.72879147022031,56.68634236499141,45.834809205609965,31.365395783935256,31.501671484312332,21.223566906696778,74.25744115040551,66.73544837652739
18,41.64766020269609,81.65931657048635,81.05186297966681,-29.302820676010093,56.077741174722256,64.96939054934438,37.48425220414672,55.77157582694316,73.34100977261627,16.799990985795933
19,52.043152728557544,36.65135375286247,40.42909877596206,47.86641156810978,52.9221977327739,88.71336477116773,32.60784794003753,101.47951585252889,49.67453492866128,0.40387064559057917
20,67.5239073933914,55.56175217436231,81.7624075180149,63.33840263168073,89.92369857998618,37.64898610907756,47.205573619556645,47.727473080828915,38.94644696532271,51.852540079917404
21,38.64361843203922,12.686592944224362,12.281170134092179,1.478366462927747,-9.755043471118853,41.06373333039242,56.427309878976594,9.554833191265802,52.469594067454686,115.67748264652295
22,71.81337909033007,30.204099628469354,62.574354628973424,63.542614564900994,49.401883597374336,56.08547392560337,9.003374392791825,65.77043626369708,82.32809795028678,39.839194082107575
23,47.381566702199166,60.18642681033943,75.44926909443784,63.65618588840088,70.21191856534129,78.68307283533584,68.1409116979608,44.45035637588061,54.79265190693234,12.520527478886144
24,55.442686018302666,86.6497987042337,55.74416166540345,99.06055714444074,33.96753693480254,75.03895372898465,66.99811161554284,14.866118743850478,25.718221510115534,68.19909146263977
25,45.17672312262658,-55.78488348832684,-3.944685195440869,74.6470592871626,32.62726036784182,36.933183934857084,11.380082666500911,77.83314439732516,59.34861704159066,93.91957953823275
26,76.96852393572775,48.106628368695425,77.29796954423841,21.00456962044644,68.44691826990967,12.28103614619641,34.54295850693657,47.23054072783806,61.914994575426846,54.771101227045456
27,65.0443834217183,55.18476619471467,49.26639282192824,75.10949888293898,57.55255752163578,60.12267328652719,24.410866063755844,7.571577161376328,36.639280095748404,37.18647323229905
28,12.783036545114129,94.56161812728796,50.641154789585066,58.671254056667806,73.12765882518467,66.87131000452223,35.014490500293505,30.106018392865284,43.76361733214432,40.14136646045683
29,9.075483575087798,33.15699933512872,93.89459650632284,59.231092062796954,40.355995822554526,50.08299811288788,32.28186110866435,66.53059144932494,35.98073331246281,82.7356868674811
30,66.35168537354141,88.55302996429039,71.92572267832733,55.13366732998044,49.18332458447112,84.54845857985379,59.92440942939477,34.73236526845942,74.13516542692598,35.383834681750564
31,24.644350372880417,101.56900733762494,23.037274124619934,82.73904966208494,74.60318255243766,41.093751177645885,41.26383443528927,52.836163600619145,44.82147033053286,94.41314452651916
32,60.50440715708648,29.42478476691289,52.04543089387974,23.77198303901303,73.62080422078063,41.94123781027595,25.452675703668703,33.956475712903035,68.94534498713847,52.02587964860368
33,35.12566742044357,55.31643475313191,68.361727153051,47.83002319455439,60.595580643464544,68.82240730364734,90.59542610364463,72.95935371662556,37.55861396060018,45.69004841707669
34,22.50796820648685,-22.300023991617795,52.36994028421488,70.19808023043873,17.67939815028966,38.49204871661885,57.41054290292609,46.46904188902949,58.320617310239385,72.29231990570214
35,41.105354432556766,11.080371937566474,35.904553538964855,39.262305035753855,80.67044779570517,55.02205496185921,-3.281747138305093,26.66834538405553,77.67020049747843,42.88373133060281
36,72.79746952566062,10.337273007268925,21.979936204448,56.29098578678446,32.338747799309566,72.7736014608179,31.05430653458136,89.89315306274733,79.94757330213051,12.747479685072268
37,12.361534069518818,56.15913765306086,64.12853923602404,-13.136858498918144,93.82240591517774,54.22977889026259,46.35808661923943,43.952217839740314,6.962053529769926,80.67212642601619
38,89.52654582458425,48.639679725481884,33.02154455056216,76.72639768988377,72.90393594056735,71.58567647600464,56.03955476084063,74.04075840494224,75.11528868808665,47.37753193030357
39,76.11655362326171,41.67841733533002,25.634366108946477,81.22899338536668,64.74656974794621,73.07232241399511,63.99856467073657,79.66750641404383,38.12696657276424,-48.9570940736992
