,0,1,2,3,4,5,6,7,8,9
0,-420.1244506249255,-245.39792898635133,-27.375346860136943,-237.6924190768607,-256.05731051430513,-211.95983669005275,-112.8212419364763,-76.52860934754982,-50.21720296177866,-129.30355627437214
1,-247.52291402684708,-9.995820544757265,-239.21674131480066,-334.28436619641843,-67.28538376401525,-47.250928302891595,-184.07067991169845,-37.225139363884,-229.78604292919184,-145.71089150263236
2,-242.82037122227672,-12.864658824123183,-303.12329264057644,-51.63463286743635,-151.88009231808047,-95.94334181636573,-7.012208995324116,-29.22497501465675,-208.7672534805073,-255.9746482723704
3,-136.60902974111258,-194.86985244973928,-54.771810644352186,-91.83537588250012,-5.219138362119438,-62.47941739365362,-293.38247288047165,65.09746262147533,-179.5645574820731,-9.379257796675049
4,-41.06430253416284,-107.22090600059768,-34.426684327496574,-283.6762471286869,-133.46410949776507,-327.69941896025693,-267.64624206517647,-327.37061886225354,-237.28764676885723,-238.18388275117283
5,-239.8409699666204,-142.08586724949987,-186.18117291417326,-47.94016274054873,-109.779825522334,-253.19979947372897,-88.39251856610642,29.893065984849784,-193.57386350730508,-9.02153957597416
6,-256.2500154693549,-127.49959646947107,-191.9900278578496,-164.32426328186696,13.448761638482054,-11.046195871313714,-119.17841083068882,-205.08996593551745,-70.58562358840602,-169.18839642649596
7,-25.523369520718447,26.500073111803232,-132.77000042917643,-51.803914876581665,-17.372178340930404,-186.0798811544223,-193.66038700216353,-99.53878451050589,-0.8000892780358129,-364.38391864305174
8,-233.07569210742474,-299.89456089726195,-35.693510254129535,-122.02031232060357,-14.003545865389526,-198.07267334738017,24.68445095636899,-18.41506704927029,-117.69423308936535,-226.72679078823208
9,-236.7317478462089,-211.29711615189188,-152.07328250783365,-197.60323762230712,-148.9053081748517,-94.84754806643329,-249.42853257582047,-283.08277550999554,-312.7090540791476,-157.0948969429544
10,-99.0993321768472,-314.53418742628367,-85.68167670076204,-118.0519292096067,-69.5174526809922,-337.45894706106435,-82.37571766103326,17.419387541608728,-268.32854581450687,-51.11521994232379
11,-201.40498903694905,-287.13245027707,-38.59086342836878,-78.66875903595218,-111.36695540434373,-36.36804923300609,-19.10101398350703,-83.53422438134704,-311.25212736724114,-223.9936737711383
12,-51.006152679853095,-74.97121993886721,-64.22613990940408,-91.10669198008097,-67.27104903693464,-80.79247568029838,-87.80027953120184,-151.41484603772517,-317.46287689246816,-47.37993479512234
13,-376.1909937351337,-338.9101784850109,-26.61402552386639,-46.69167546948837,-338.9336836644467,-368.10915319866433,-40.658065950383666,-194.44769873880568,-72.40284393100409,-87.73225091930559
14,-236.5523639614515,-247.77692154946266,-334.31738550959915,-172.4111900517591,-59.022650383917224,-335.43445582905935,-217.86198551954118,-226.41242147622992,-53.55569529854341,-167.39936268048095
15,-77.86579110634699,-103.01918867586821,-223.29661099652904,-275.04532668285253,-150.72627049461892,-192.40964597772808,-168.46685118607644,-181.83332770876285,-106.89400919348978,-79.24607149038277
16,-161.69397060882633,28.311459612294982,-227.58415374145008,-112.2275718335039,-50.488760980437135,19.65684742365285,-294.102434216908,-107.79243076406392,-48.42964841295509,-163.18751900444715
17,24.864079985524896,-78.28557628662003,-71.70630257252724,-53.09002650750564,-71.6764364070001,-333.12456870914764,-29.466627845694674,-47.97233898931239,-122.27544599624963,-170.40154541835983
18,-235.99244912656303,-75.49736295059313,-61.575535466676136,-128.65082259028486,-57.4034414894852,-31.96033533550107,-84.10932334451472,-18.728049329017054,-4.9362917050306265,-309.0740959491172
19,-23.056338510645816,-177.2312288965525,-10.596774089072753,-3.745410232485142,37.15276444054712,-177.11680614377934,-5.332309508646006,-225.54489928917923,-83.25994394880925,-70.60567083198183
20,-8.216442936640405,-212.88267929741983,-264.6034683922169,34.382507166628415,-101.90591785141541,-472.78706758523094,-78.85236877072752,-202.0857317237449,-261.61450084967953,-27.072569508001067
21,-85.5381689910903,-223.12273973293856,-325.62723379641676,-57.65934333462647,-32.24763473909671,-123.48820379073658,-76.45477122265615,-15.526808586828523,-119.15053516640748,-181.9205741798521
22,-314.6066512703227,-52.2203248594609,-68.18231492364654,-165.2502801688579,-59.76501986365764,-76.97659119077584,-213.98534587339446,-186.2573224887276,-143.44345974589956,-254.00237595123662
23,-178.8967224696665,-120.72008649911942,-193.9606809690357,-134.10275960596005,-193.48065292658214,-136.57531382102874,-102.7982471948525,5.959665989676935,-209.59074208375344,-83.41716027012295
24,41.971086449075386,-189.35194395330177,-338.18968128415054,-241.47748415036418,7.382311743733254,-54.882086963662644,-17.91977278919596,-214.21810494114771,-276.18779792855844,-343.67250584391104
25,-99.69184363618284,-192.8952734134586,-168.32610005717038,-218.69618953232867,-155.36632679548174,-78.93295262270962,-77.26648265110327,-194.29243836114242,-72.4777918813145,-50.5656761220307
26,-76.79394704685956,-213.75641676014672,35.842153259500435,-11.501965175197128,-254.63128126991523,0.32131300574764055,-39.952534817610925,18.328119743445114,-42.05961702841181,-129.7885151944007
27,-36.23816158861524,-39.19677483132405,-36.41336456775862,-58.78962340344064,-425.49256487711864,-78.28938003070368,-4.007076778545567,-117.34589732862199,-113.0096210529064,-54.142614623275605
28,-318.84261988982325,-99.84541353087644,-104.58715625644763,-49.06813913418692,-49.871077189494926,-96.47461320156016,-259.70369512973014,-70.04026784060544,-262.343531998068,-129.33770363180827
29,11.368237814040327,-103.33376580880524,-120.15675594064065,-84.38562111389312,1.7280332893294883,-206.68556290854164,-23.72335060557326,-33.58869481110921,-124.318420858488,240.74764789171795
30,-219.30966375621045,-94.456625406529,-380.1861962958628,-91.10991817779464,-118.09358329456182,-14.399564993952438,-215.5248563387575,-344.4386677615511,-267.0336682886497,-160.19698025083946
