,0,1
0,10.0,10.0
1,10.0,10.62147335090019
2,14.871261405168905,15.70548979373975
3,17.341213361392565,19.290881437614626
4,20.723156891009104,20.10043922894531
5,22.679411389363015,19.9813003461192
6,24.31684080283207,19.253801910007017
7,25.122059067775464,18.37543244686863
8,24.405261820216072,17.25278373517088
9,23.903690762090058,16.342476853705715
10,23.651838584415067,15.30972438380738
11,22.681794387932563,14.821316536907648
12,21.68450699306545,14.394301075675749
13,20.992314398007192,13.896773439915043
14,20.295935179363408,13.540883960132067
15,19.05157461543063,13.233311636047343
16,17.95758957035972,12.943737682303434
17,17.004133173012853,12.777594161114484
18,16.375460198351817,12.730798103044004
19,15.825211301100698,12.525071226747404
20,15.240613944294509,12.192816169436544
21,14.359799394819916,11.289653058977093
22,13.715237796613675,10.763920077626556
23,13.340085594606101,10.095858456369077
24,13.048177535210657,9.657189104643487
25,12.271683367329796,9.275680846331136
26,11.816608682235362,9.170449588490861
27,11.340591091538798,8.629474413855556
28,10.610538752335941,8.452302655284829
29,10.345965583340016,8.071093893692764
30,10.161035271973741,7.626503975027588
31,10.003692377416533,7.258663407249271
32,9.78409089921271,7.069828721105854
33,9.622260483637366,6.7245038217974145
34,9.491654771823077,6.45439447227708
35,9.194022869676777,6.165359835465559
36,9.027674037717645,5.898929520267315
37,8.72777879565135,5.662235156667659
38,8.475643070762452,5.457468440480427
39,8.165119900756968,5.2627562386228615
40,7.876497019402904,5.080724976288364
41,7.582402423543024,4.910186798559991
42,7.363639217418535,4.762132035389669
43,7.126756117506535,4.622615557464884
44,7.060064013919094,4.496046127087363
45,6.8960427443813375,4.378105940160609
46,6.845377751285532,4.270292438659897
47,6.710632445037868,4.168222272540291
48,6.56622044952451,4.072216427006702
49,6.384024515136079,3.9839424852912737
50,6.260853952811122,3.9036746140675906
51,6.209392534325016,3.827862253912645
52,6.151075549408606,3.757380941902902
53,6.115805665921559,3.687885363611445
54,5.968562354787168,3.6209511647854655
55,5.820979267038383,3.559592057391901
56,5.741166552322308,3.5506749018897876
57,5.621813430151692,3.4890522948502114
58,5.501937975054937,3.4328536524055977
59,5.384231715729313,3.381160421988881
60,5.276881529860331,3.3278585357488772
61,5.172392178892335,3.2781793191151096
62,5.074827281843608,3.2348509596837434
63,4.972157967725319,3.186826764944598
64,4.875910628893167,3.141326185325356
65,4.783979582587094,3.0996290347624074
66,4.689894633688084,3.058416211417481
67,4.624371042621953,3.017676820211964
68,4.54717317673312,2.9797207285441227
69,4.468578774482643,2.9446370196578173
70,4.392403951360118,2.90924706918652
71,4.322748783690443,2.8796872421267006
72,4.254289487704918,2.8490633786885926
73,4.190202768592779,2.820606193428886
74,4.127449070479544,2.79296080827447
75,4.06526744238667,2.7641446592551104
76,4.0070822568546625,2.7369433566457464
77,3.9515562851077206,2.7116462764107325
78,3.8963124068369606,2.686719801541644
79,3.842253830171818,2.6651180808446733
80,3.7914611863219205,2.6417575499539208
81,3.7426702888045624,2.6211560758539454
82,3.696282213925084,2.5994678412858687
83,3.6504198159646273,2.578580005930984
84,3.6056495995056626,2.5580754890032904
85,3.563132153444776,2.538689781626034
86,3.521973836018802,2.536042022907916
87,3.4809486726410177,2.524700603462699
88,3.440356859251476,2.506535180448577
89,3.403322942651495,2.493898628261388
90,3.36634955906663,2.4830560378238538
91,3.3314878943001345,2.4701464947615093
92,3.2963570295162263,2.468820532209553
93,3.262150457207953,2.4577294408429076
