,0,1
169,3.215938989348704,-19.98362562485306
170,13.085311896593208,-39.96745019296289
171,43.28255283215932,-72.28189150122041
172,54.132772661779605,-101.46706397984502
173,12.989860338042034,-38.796942033836515
174,213.96698456818996,-30.622847771799847
175,-17.202825625955096,-38.121133751958396
176,155.35735783301268,-59.89995359520009
177,-7.487272426720992,-38.21031183272545
178,200.95646174466071,-29.895845109067043
179,153.93029754144806,-21.52585661468201
180,-1.7113679107722077,-27.467357377690007
181,211.2712804761978,-74.65021759160143
182,-33.27171607205843,-37.29436474718973
183,172.73146950711254,-30.726598949703817
184,-4.330810013447028,-42.70175697252152
185,140.53023293742262,-28.776578248620424
186,-75.1860929922918,-50.32497214707461
187,-21.3746753095387,-33.5561442666256
188,-36.868836480892625,-25.179311364847813
189,103.04730447313776,-44.851678013277585
190,67.07718589979692,-25.263922497989928
191,27.422713676029577,-32.812531417146296
192,-29.881076461754986,11.340222107432615
193,-1.746243870458229,-29.205313939605603
194,-35.76212099404404,-11.664599331238097
195,6.901812497142627,-46.011968444049366
196,-26.27278983543179,-62.64143855589189
197,-92.5705369285517,-35.23783754916124
198,176.12849172742116,-60.26564969826107
199,177.77823115229086,-60.00862530525483
200,221.49636979949415,1.8972470738841152
201,213.81293917948784,-34.85224800587523
202,174.85521203156168,-28.269468071880173
203,224.23477274397914,7.556104860507405
204,195.07866138216312,-46.939983394480684
205,-16.383466754749993,2.7641447025198826
206,262.0379175676505,-37.14237160664191
207,178.36861934539456,-13.696005644202861
208,21.847610963905908,-33.26084583399343
209,-27.443233087286348,-73.4725041603229
210,-331.89179545574,-26.790681754913056
211,205.10044586727906,-37.61184145788644
212,203.67215921522055,-55.55270656379582
213,-26.007256315944986,-32.582021798114575
214,-236.8814713098374,-55.496100726247306
215,-265.8242313457984,-20.661035108679044
216,-35.84417564349377,-33.729761682010135
217,233.7383048082276,-53.23580438161646
218,167.85639788994183,-39.636316225539574
219,257.63369245863316,-27.565606416007572
220,165.09982532622524,-31.316244140938856
221,198.26759236074594,-24.38742129669417
222,-107.35773204075012,-48.171731541240824
223,83.2514242335265,-21.306268503169733
224,257.00884398049584,-1.0867039035700568
225,263.1905691251081,-21.084995970684265
226,198.0661273325907,-22.894343246140636
227,-42.12177876013862,-38.993194534408666
228,232.25410697665464,-36.13818747597029
229,57.47231965410538,-20.297276521227804
230,57.87571608111776,-78.45575900906059
231,74.96515016710578,-36.72271124010891
232,196.5318649401674,-13.416910375929149
233,196.35225338941643,-11.065177019347864
234,-3.2269484527048635,-37.2423919207595
235,18.309905360419652,-11.250928778284903
236,181.5347030275318,-32.21940784776399
237,-34.25403911153955,-47.236048640520046
238,233.66695610967696,-18.10610357415505
239,227.72406378115943,2.67680303684089
240,175.74426492182045,-0.29636276353694724
241,177.49704221904057,-9.111766547478638
242,258.9798999839448,-34.831286560297094
243,234.64235350006783,-46.465837724453614
244,4.787326309630597,-12.956762194314543
245,55.225078054245486,-51.7562542877103
246,247.99858705804343,-45.88581089883818
247,207.25170922354698,-16.727841224730764
248,205.43138388752726,-58.729444120185974
249,159.85169614973574,-38.49275993071975
250,273.0915870993804,-30.729202447715657
251,238.71070417235944,-9.7821614595799
252,-24.888328051893076,-35.45848391823306
253,229.47668381756796,-17.96430957816115
254,51.675890073041444,-27.12296981099366
255,128.46509741282136,-28.626367444801847
256,56.52481152925101,-12.270409630664572
257,178.9938493200853,-31.794974901626876
258,98.65048899415918,-25.235535488359066
259,109.48591619943963,-32.676164872691515
260,-5.98754969185705,-22.86670663960961
261,207.4188067596199,-47.90666176960531
262,257.2233147563659,-3.0574383499494573
263,244.6613955906338,-8.013045943682302
264,-4.396810492537705,-58.628777915935956
265,206.11975376752306,-34.26100129232257
266,249.0964830566153,-25.284236937106424
267,49.02334207562891,-9.972615547065052
268,-1.312474948988936,-7.986208620535036
269,237.9949640093489,-0.14086175498080822
270,258.93664534540005,-35.240964892605035
271,175.43848008087593,-29.94425447393192
272,12.408209801060803,-9.915495471315744
273,269.2098546919658,-13.509701853810943
274,41.41616694501606,-10.784595029855238
275,188.34795347497294,3.88201726230682
276,195.90459213351133,-21.16546706694703
277,-50.094778906219226,-36.2324736488947
278,241.96464228586117,-22.56829240081991
279,217.2815165088138,-65.69332588791085
280,240.57957217005412,-0.20795008591915487
281,233.4125694249078,-53.049866374845124
282,232.5790687702156,-66.39438376367471
283,199.28616432975775,-54.72263683646289
284,87.98380877936822,-38.92479741599392
285,2.8839467027178074,10.726669901763463
286,120.99536402803265,-22.277306645420378
287,217.59551356347842,-28.933725684042113
288,252.95393222797017,-7.400471347260569
289,207.09984715242734,-25.19542494131554
290,-12.35823832689528,-9.87253171395213
291,217.74799565608458,-31.027621115565534
292,244.27624755754346,-13.832415590224
293,226.12911351356013,-25.71246628178907
294,235.67135661658392,12.801853357097688
295,23.42023469183025,-24.476905823165154
296,238.4284523478231,-10.965663078935572
297,235.03696746142916,-3.189416728522961
298,244.86931387411363,-58.81766933170781
299,248.33066117375387,-38.428851573040646
300,-0.4087212978625102,-6.1403432820647055
301,228.76830342346975,-17.037977403076898
302,193.1875061712218,2.0423264535252956
303,264.7275040286977,17.94387789937821
304,13.080195483712501,-0.11011063306804614
305,-2.9002054812131757,-57.248715481778476
306,-61.619328880709034,-18.25525806985345
307,-92.309986734156,-28.339257595601815
308,261.62813241969536,0.0010915458483642393
309,39.180687414774816,-32.26188638993899
310,-81.90684140745252,-36.07083029480968
311,237.17359006846706,-13.438631001278448
312,222.28339673454659,2.855362129418251
313,266.7653156126569,-37.85563932315769
314,-55.22623390610889,-58.3646685862369
315,-0.04434713495372056,-9.500625987497413
316,241.7245034081285,-46.845537645575455
317,85.94215553541692,-7.2160873867494235
318,115.13474861349316,-38.86794757184368
319,0.5676700448379615,-44.37455247384836
320,223.081264592365,-42.62507424733068
321,216.37542312611419,-12.449043205371165
322,253.0969430172292,-25.236188454457732
323,187.41680330531543,0.126880882514939
324,248.35846973921159,-39.6676428705281
325,113.35476006288862,25.043674937493606
326,266.0655481940538,-46.84102370587709
327,-18.44188809788112,-28.16656321357972
328,273.20692649605235,-20.714664237700603
329,90.9470531281137,-21.73392190762759
330,233.95965445755425,-42.626597471142276
331,49.78285813863349,-14.815974833174723
332,243.2776598835075,-16.422666238593685
333,189.64969593426548,-18.104395442098586
334,241.87728442644143,-43.27610072200436
335,91.68817374425359,-7.280378633661841
336,212.26954339622006,-13.53103051490234
337,214.95523035017715,17.68429304020867
338,239.5760350612952,5.724676187168859
339,183.35985696048084,184.4261802786942
340,55.74589904920393,-8.11518624939427
341,-79.93104983717167,-31.408220576988217
342,206.25990423840207,-41.017392762420336
343,42.65519029472865,-66.67790444129803
344,164.98008817218485,1.0764816852750905
345,85.16922022960028,16.63957096933936
346,265.65706581375184,-27.782660754390996
347,285.0686252293294,-29.260198488848467
348,-29.298101578153144,-18.034955199109852
349,37.28460405023965,-47.48341919651061
350,210.15326772930717,-41.89297392770758
351,227.03490119596802,-35.338337456544224
352,227.66645540122428,8.517816704801332
353,265.75388367255323,-28.540495607005656
354,272.21552053624777,-40.2315215786063
355,282.92844340437136,-38.42997009766832
356,92.0063199611593,-14.854872256525585
357,257.03861766592155,-16.338112681064555
358,258.42579264365406,-24.426585352619565
359,-289.17315892245995,-47.54103879304933
360,138.4910625947595,-6.262658520899189
361,71.70524076967499,14.664743378425452
362,190.3084300169872,-17.95628363761405
363,260.4065760306448,165.2640339522622
364,285.9051163088485,-31.808775144783308
365,259.15611438490555,-11.900784577577879
366,232.38813944192867,11.302097309813686
367,99.9275550185169,-40.75851484435962
368,191.7109944638267,3.078126075192854
369,130.72907011476588,-1.0578657295450935
370,58.53922406936722,-34.69017333658048
371,283.35549501034683,-44.6552239827419
372,282.8991608497408,-24.326250282637346
373,211.52453272839566,-12.993896600171649
374,85.69676430839432,-15.157111910497404
375,157.51123302622844,15.54050764947161
376,107.45782743056942,-6.845617538201877
377,48.03656196571982,-13.777392602186909
378,260.01662409779925,-2.1674801676049875
379,251.9304078773913,-53.50998530173761
380,-13.507574207512508,-18.294936530956463
381,2.591640109445965,-42.622878343722675
382,194.5811641189105,-46.03447778455432
383,254.0369844178416,-19.9511002266601
384,235.39203705032412,20.87555672564331
385,11.214171685740974,1.1185622701152276
386,259.09203290818704,12.94361709218762
387,271.98570583520757,-16.40310780537056
388,93.10363128444101,-13.830129247498215
389,99.43679923945552,-28.952001257712546
390,263.7188359696122,-12.9827355593492
391,269.7972152302039,-11.004220533883073
392,235.5542092140024,-26.928133441537714
393,79.49770838086144,-10.63836882256655
394,104.02210459397959,-27.432238336651647
395,259.20329691667985,-31.28369913364027
396,49.187221082787744,-20.204913631387182
397,122.02243570425955,-22.832539717274294
398,70.42098471847743,-35.09549415594024
399,262.6641384006887,-14.389720426990129
400,87.67761624053122,-6.463289752117221
401,274.3743792948443,9.756709931427755
402,222.27878187392167,-15.710426944206514
403,216.63731787034538,-63.61123070873601
404,224.7649387151307,-354.482271613233
405,252.46650032084366,12.443919369028828
406,104.63279558342657,-9.14794917282327
407,268.017229984338,17.218087511056268
408,227.19534182504833,-9.236695046796198
409,237.73520570473218,-3.72844570263826
410,13.09467135140631,-1.045579890336668
411,263.82284775274366,-56.862104894335104
412,252.92396000896377,-27.55893535383962
413,255.96455460546667,-14.878751536171075
414,-36.38737069006351,-51.60566733860233
415,34.002993849208636,-21.247328724062992
416,199.60501992077278,-0.9770577866692588
417,270.24279174681635,-10.82839626454553
418,83.02517839580382,-7.505201812379445
419,91.86069310946746,4.325700374140515
420,105.20254281528878,32.75703068429425
421,185.21334351935715,-31.704853541081114
422,240.01620337571964,-25.35636191819669
423,65.29894836731901,-10.035503731785107
424,113.5943959432035,-30.185103880558383
425,88.09561101434625,-28.253146156921463
426,263.9262408024823,-31.917787138119856
427,107.12445746122695,-24.607051610068574
428,142.23364273514977,2.255023240086798
429,94.26862065302242,-12.227617867813885
430,231.5771900313194,-36.56999166139082
431,227.3227312015814,-45.629472214720614
432,95.93752888619332,-4.524345454445852
433,241.55053725911134,-5.098726559782975
434,234.72143466855897,-45.72823228537171
435,67.327395905257,-45.521139799208825
436,33.857807077232884,-9.878315791475165
437,270.9351205035912,-26.764729876940265
438,235.89071991676667,-22.266450095159687
439,253.76127341053368,-35.128869744584094
440,258.11738399806194,0.9923228240693378
441,110.91484825332876,-31.453170271428917
442,74.54517331619058,-14.95170963678338
443,113.85671785861115,-43.67426883213906
444,56.91447850690254,-50.6609446118546
445,37.169692218291914,-16.394559682950458
446,105.24291449467127,9.136867588302346
447,226.3312142327958,4.702227350778949
448,95.35807720360485,12.09002830178062
449,116.14794785767157,-17.52179432860586
450,261.8419270685554,14.513423158164928
451,96.37739175974052,-20.251802112363787
452,225.4937223636934,-33.269763344511404
453,88.4632666350521,-10.99387770486048
454,255.85549410360971,-32.3579624936671
455,119.22357409620476,-29.742195552395827
456,255.51696229781942,1.706759579060281
457,233.79399911406693,-8.952751616114826
458,65.79748605813623,-8.107217550838076
459,69.41919535927072,-15.63341915773471
460,256.42856870352824,-50.85527174254395
461,65.04175079997839,-54.901302842427
462,125.64102478274908,-8.2104109869982
463,279.79160608888503,-24.46797458184136
464,4.680949018266759,27.21512580086052
465,269.6258332430056,-13.357559938975188
466,213.3290575783856,7.9151542070147425
467,107.55676414569653,14.96709980052745
468,258.72890734510963,2.014086068341647
469,253.20982886514156,-2.7120441458724636
470,247.29788322245415,-22.239151270860948
471,138.78882446011002,-17.211919212771797
472,117.22125456235021,-43.459877307389156
473,44.2655176432275,-7.8158803174199925
474,74.1293108882704,-19.05531893188688
475,50.018502571817685,1.6374946531040666
476,244.44672272257836,-12.958880917776046
477,58.16663500798282,-4.6527392327201635
478,269.88499967627143,-11.074786048778368
479,253.50285108422713,-18.545234024093585
480,31.728292461223397,13.472999806873672
481,122.36808303151454,-1.1981988611844003
482,219.65894211711458,3.766609131302695
483,79.78651348929188,-9.892130869394787
484,28.090400332887413,-10.98933269428678
485,263.59487900689084,-14.639765896005684
486,251.92591092337187,-47.513205890017296
487,36.10858627783515,2.9815368414988828
488,83.36139617099965,-8.101130721821681
489,199.17046089426054,-35.47768058293165
490,244.45622415063005,7.697614165428145
491,264.71808104057004,9.662011805335814
492,186.38420521660254,-5.281803284600279
493,90.90631267656636,-17.172528440361795
494,277.061742572834,-10.41446456519786
495,249.04372597352867,-25.010417379765453
496,140.29210968688537,-15.59792569159594
497,262.2181429456166,-7.545066128784085
498,233.36270114366283,-36.968910101438425
499,100.67953805787161,-18.284801616694047
500,104.2995500518889,-6.658115124153946
501,259.62281833765053,-0.7256917533070149
502,64.91535387285835,-15.568386006673885
503,229.31499284602154,22.683975553542034
504,78.11540640143966,14.179834030061741
505,232.55566364195664,-7.436578534309501
506,119.88769128507076,0.40739950676854997
507,134.35881700264807,34.533747111346806
508,281.4674847749404,-6.8158844433355465
509,24.13374707532598,-41.60880023322417
510,132.97022517071272,-19.196575333970024
511,246.14794598763413,9.226007692187293
512,106.90172279862313,-32.40139875231897
513,267.6639870990917,6.8901800366753045
514,258.33045506170566,-43.32150548815301
515,137.20286017866783,-28.207887658711687
516,148.94942208966555,5.002493293451769
517,126.45455828495976,-17.28004915076246
518,225.51099561818484,6.455043051435541
519,155.75537552955498,8.241301414980445
520,55.19198860207826,0.2894659046731731
521,153.62028194380642,-37.12976870006135
522,158.27355948081689,-45.21425241614802
523,124.3289143033703,-15.801898514858511
524,227.66487229864182,-41.376634550492604
525,72.0682538736267,22.914103178261684
526,43.63209826150373,6.206761642124255
527,82.81175635683408,2.1258904158233474
528,261.2861137580825,24.37666733335788
529,267.40338994755444,9.853959267522935
530,108.2332391688323,-3.245078028207095
531,273.0452639977001,-25.93955399920322
532,273.49624056623543,20.851227412993737
533,271.21074820805376,-18.01992218408109
534,101.05593228026378,-11.727909710059713
535,140.27239505248482,-5.894326378477126
536,270.44003819646036,-40.33737465125032
537,99.88194025980663,-31.73676297142735
538,248.12337349227403,13.82674117106029
539,130.09689305239039,-6.468757178181942
540,129.9159950101547,9.855411205890773
541,61.513262067388595,-10.12598806228982
542,242.34505584329827,21.824640745286676
543,165.5477305291151,23.254165890819582
544,265.32568122007916,-35.57732605810687
545,-42.07300725312059,-43.75497784308853
546,237.32372330163804,1.4612742977458182
547,61.95411630915326,-23.56965952856606
548,124.19939045056726,-27.07406106942006
549,2.78115429103266,-15.217563130775883
550,155.86610365897425,1.666289952068401
551,55.87818940065582,-41.97182080992188
552,142.64971272028538,-17.98943051038887
553,162.530633439815,26.659678235239866
554,231.77817893840603,-31.70999468154623
555,264.90972544305384,-31.459901017365894
556,160.18079885745908,-13.089417410743145
557,213.56428065526214,23.018686932204815
558,231.12641882991196,-4.908794632341801
559,109.05284540344186,-13.395448460649824
560,102.08400058517192,-27.194686210030806
561,77.71571955300035,-4.37275740566413
562,142.0947735396765,-18.251049704091812
563,215.9003186163232,-27.314227548359565
564,272.5745171283066,12.418138376393717
565,156.01792967776592,-5.870257571330939
566,45.342204721897296,23.35450033188935
567,281.98570038515237,-18.38790372232651
568,222.02228340067342,2.196241242966469
569,85.79165181876309,-64.19585421259708
570,133.3300518535234,-51.10859725222405
571,102.05463963233667,-3.2603524532544923
572,241.8338653001446,-33.926599632126994
573,117.25670641094362,12.157825219249972
574,244.4041055528662,18.38341780513332
575,117.71352112871273,-1.0514444277518162
576,142.8877341811792,-3.7137500352428923
577,112.33030199419805,11.494125223671984
578,269.3995597707262,-8.579848656144286
579,257.112222246527,15.251452833501698
580,43.01408000165422,-18.001520709749318
581,139.36027749969995,28.408800522690395
582,244.3373378474651,-14.479493189362072
583,151.40100457272658,22.195391277992066
584,111.92008235665706,-29.331986581505685
585,101.04862616983895,-1.056290611309
586,46.98973628776761,-13.01463418865157
587,125.43468314664162,-20.31812465938461
588,146.66513222266644,6.324820827767143
589,141.83984495220201,-29.443884200386425
590,141.34718207825276,-14.190267045911007
591,251.3690460903967,-7.491904921321674
592,119.43949232696299,-16.127050786653214
593,87.35418725557162,-18.66169769241278
594,130.37942171623322,-29.097558996604636
595,64.52399783880875,5.246184243394433
596,113.79764788479875,-11.988844864415718
597,148.0967900966013,30.639104586423578
598,235.2413872886835,-2.2943804502366323
599,89.57256319615169,-21.174377341122092
600,135.42784687300906,-50.681624352963304
601,133.3154151509559,42.17250679660629
602,117.85788654976125,12.240672440244516
603,249.4011657829999,-19.967202291219238
604,162.58977515169536,-15.799214755967075
605,139.59217807164657,27.527744198092744
606,114.68460921499172,-14.324699476191254
607,106.37728830645818,17.417974017461418
608,122.25281467724987,-13.307452269679658
609,170.0243222316456,-16.32580591209111
610,119.42621183054072,-10.276868010229755
611,225.11762014253938,-14.877974658199289
612,52.51187706926276,26.93064804092005
613,123.23721037263678,-6.9550600563134815
614,153.1214373708245,-21.02715638999981
615,270.4582492920339,-33.68997459420698
616,132.9141440473596,-52.17390049506084
617,135.11779915016592,-2.4595381456963734
618,112.92399280952205,3.6422465618141877
619,124.30506102627612,-24.88984761014612
620,82.16292002548691,13.071854458264989
621,138.07382928883806,22.33721783519129
622,130.63681733708316,-4.079116848784084
623,226.3627441835332,-36.38867451380306
624,143.76455334864002,-29.517063029183614
625,106.97897005063227,-5.642186739666638
626,145.66382928133916,-10.040611692282596
627,133.97695024352166,-14.405075392414991
628,85.99862525130752,-21.40901270591515
629,149.94631123082664,-43.58526293383775
630,256.65953462079256,-11.461200117087465
631,246.91895375563223,-23.20250406958297
632,126.37935949159831,14.746493686412942
633,268.4383993892967,-24.44718630843856
634,149.59348916485166,13.403055103677731
635,155.66212072805584,-37.77983693854849
636,84.55300245133942,-17.88626216708601
637,132.75403704828733,-12.236655250903507
638,107.23695447621702,-13.48615139587435
639,254.6913373298821,-1.8800901159961327
640,121.1188505586291,2.7964334828842885
641,109.01556927641823,6.508012636595591
642,250.14530303811406,-26.58604678207341
643,153.7615575249538,-2.1775032305232167
644,249.10793640331408,-23.155942622979452
645,261.77269339552515,-29.337859599203195
646,235.56211701795016,-10.164291501944625
647,153.69981947716934,-11.867418120313339
648,47.20141192391817,-7.503954482325708
649,158.29373648429336,-3.8774346376743134
650,148.82316798924148,-24.57797897545355
651,119.97099471070888,23.51774749601308
652,273.8803765691848,13.673644393261545
653,145.38343061198253,-45.0211757411125
654,15.142901983730374,-3.7568074793490784
655,35.8478412867455,-26.7346287784434
656,145.25750242684268,-5.349658749698075
657,134.39450242324972,16.574902675115002
658,167.7327684116082,-1.2945322061514934
659,118.67432731068652,-34.747990207602314
660,169.77222401351318,-4.679105493136117
661,139.08752818045528,17.553794817898464
662,145.20349615093016,29.484115835663637
663,125.27229610849564,-20.664281243822245
664,111.13489178825294,-9.97912783522551
665,171.9995901950896,25.497795696745115
666,120.63618509009466,35.56398143372479
667,121.70015487775545,-25.007191463977883
668,68.56618534065939,-4.3619112793316495
669,153.4747949151481,-18.568287088821208
670,137.28632662896445,20.89816106057186
671,104.54237194862496,-49.94714247849064
672,143.1463576593831,-28.403263931362385
673,68.88471654270353,15.889675415283941
674,147.82453015786933,-13.229847350785219
675,106.00362690216477,0.8711355127535351
676,161.5509533412328,-15.873344326727887
677,138.7936882889838,0.7604658041756652
678,37.087337046504224,18.725169297207096
679,133.02737532177363,-19.070236052752264
680,134.99970909130673,23.633424565708616
681,229.9297037835142,17.63853737746261
682,140.30222713164875,-0.6601601967061934
683,149.56722489229176,-5.728161424266645
684,116.44983951213409,-32.223121575444935
685,112.58801168750203,-9.37545987400772
686,86.17229918086146,6.36954813893855
687,112.74895850488689,12.135870724954296
688,97.12204442860006,-32.30154281033479
689,123.83513426743333,10.374116119521183
690,147.3057098250304,18.866302142217215
691,120.97014163008379,-5.10454030287061
692,124.08959141022798,-16.731920688440603
693,281.3981011880668,-9.808209807758617
694,-35.51846922308282,-4.412782873152321
695,124.20937553070459,-20.956971427029103
696,112.00656314086737,-2.6831029905606756
697,136.05651968424883,-39.80822717534963
698,128.37662152284088,31.00196806363892
699,131.7460935260676,-0.9177462993707368
700,150.22176848881347,4.2556754249560536
701,135.7829601757648,-17.981796039324237
702,121.39114434258215,4.282471635002413
703,212.64374392993398,-21.68098102001597
704,238.46815236676613,-13.291048577700167
705,143.1070729637397,16.693943696575612
706,108.49495012630148,36.89585333228083
707,144.06481598835995,20.948331637254963
708,269.67743512135524,-17.977089792819008
709,131.09603787987177,-39.56059045247174
710,129.38441760162772,8.18149659733882
711,110.33094627633261,-24.08992927520448
712,146.43883909744014,1.3820068667548986
713,117.81994452436983,24.24959305210443
714,270.30659944983853,-27.409718580589065
715,79.74731087134873,-11.909502347416957
716,114.13117483265954,-10.451625031278153
717,130.08938443466525,-32.67040095999881
718,138.35548925825282,-29.570411038952386
719,115.6613325538689,21.679286280931745
720,144.61179039984404,-12.576143021272003
721,137.4513522533152,9.705964851760989
722,129.0419470820986,11.60950352502718
723,257.9975123785315,12.864919174942404
724,128.08240515419524,36.24886225074272
725,120.12430276844712,-26.94116820360688
726,279.7850747819501,-8.869361953101594
727,93.12726497211892,-35.625912646083634
728,124.76769042975438,28.800015609009755
729,99.49703528640391,20.977276754402645
730,4.447596077620187,17.71532113373777
731,158.50848110861435,-34.51717279556209
