,0,1,2,3,4,5,6,7,8,9
0,-53.51107772676679,-179.66626234406647,-98.43806224218348,-249.50462740165517,-17.285017128277232,-153.9802662759446,214.38177367739237,-213.11403197248436,-68.45113465461378,-52.34520264486882
1,-68.93958614701853,-170.88505964387184,-254.7310478948465,-370.5101479681754,-134.13359720787204,-196.27245036041876,-147.20397083759138,-181.49692397684038,23.93317622326613,-267.8655390813121
2,-100.9346212702907,-185.1529811134235,-111.86968058319388,-164.55551248180058,-181.79738408431828,-454.4657924893865,-219.57887416277103,-373.1835394672382,-341.8589781423653,-308.85813166321043
3,-138.74305089883717,-393.5554682522912,-113.30210428731682,-269.0339796826911,-91.21977961960904,-332.6819353064045,-143.96302413144295,-355.26731673032464,-221.23486141613634,-201.20087824824745
4,-173.2746317354946,-290.8185102456315,-95.53606350297188,-375.7712676445274,-108.12867741903551,-192.67526313995586,-244.92685782918704,-408.37291757053487,-179.4464552783322,-210.34115939340614
5,-160.3143090500368,-289.90970300603965,-147.66110255667908,-326.7002663081055,-59.855773254306996,-571.3498275119189,-314.62177315934264,-209.44252475896658,179.73318264532185,-298.83379205403526
6,-42.90387521176372,-259.2540487733659,-103.62220716648959,-273.8608361721493,-36.82553932527799,-341.9591535455921,-216.95454215273293,-349.5317968829868,-195.4648010599298,-235.61486397461957
7,-166.01198074747634,-285.28963319194065,-67.9384750372626,-14.939716732062578,-183.1301575248462,-191.52371408450256,-100.79796315079756,-158.67802781064267,-73.42469613707851,-411.85849226913604
8,-147.18569501413256,-335.4323752005873,-107.37370923969581,-254.13786085151608,-113.60451757936129,-95.48354374486156,-216.7454153103819,-141.11903346805292,-261.6608911247196,-339.0950294995927
9,-230.0819794082463,-223.1219254808366,-96.89348981175505,-281.2064070440987,-75.13550135983687,-213.09636274797487,-86.65315300725143,-152.9309011614734,-173.03326429258865,-385.6711991631981
10,-47.924204553039374,-265.39138335426105,-95.76983773911846,-215.668123082683,-129.75790599502886,-90.26460793062785,-148.2242963375228,-151.7652516056919,-139.0543198709936,-292.3284778558734
11,-103.69489498117369,-227.63244502961993,-129.0829860868816,-272.7322394272775,-137.30841788857342,-251.55153964035037,-288.6154118390675,-160.24350875950017,-145.76902248744204,-147.6606913387401
12,-186.0255775941559,-311.26363881102884,7.041224647100833,-259.0958973868033,31.360204414970127,-71.25189346600041,-135.18737202034677,-460.67823333256086,-134.82445283734634,-405.66184855123834
13,-4.45509022965291,-259.48604053810107,9.986215711222542,-332.62889247924284,-81.09825901873035,-122.84588699090529,-199.3302840937285,-433.12327413647324,-126.0625161671294,-246.16509113588057
14,-191.71463139596807,-258.97656892267787,-122.48053505501146,-196.37244408136536,-129.27770365160757,-176.73788096601822,-372.44396783800914,-278.26813045395085,-210.72489979806855,-272.0908143363571
15,-264.3120399015314,-257.20168935516574,-117.58818498594576,-406.74260123305106,-111.57267736840694,-328.5397265588198,-174.50923874368632,-165.12866525110445,-394.63427947413965,-376.29641625300263
16,-123.14350038572792,-308.44885852115345,-82.22483247564776,-152.47190342027974,-102.09420762570775,-175.65339720664474,-263.1787253272761,-438.6658397008224,-218.53063206574637,-439.0027993107971
17,-33.832028161992554,-235.19908662290476,-129.20300053191852,-286.1689930124513,-386.7995132068063,-309.54618413585763,-273.92198422247327,-48.4189023069799,-140.26482925992858,-231.20644308583442
18,-93.84169951905719,-219.99892803159526,-130.1270153001642,-30.505653327043945,-22.74997258398281,-148.0016768347053,-173.8928769570532,-371.6068437874134,-114.22770032849354,-253.31054862095752
19,-92.58785076695642,-218.23873212210285,-131.0278154342637,-342.02204999338807,-59.69823427395789,-206.21438295248825,-159.76373149705745,-336.24729828318254,-173.3495706523457,-356.9943502841474
20,-26.9438562202954,-246.60311713604622,-146.01899652235835,-286.0421473060718,-316.13183226612944,-230.65647507150095,-148.03512732588925,-107.61719544705052,-187.28720904783313,-331.1106504989546
21,-32.31910689054649,-253.45839404436688,-112.25052585028465,-289.5878928056932,-116.11875967352049,-165.14194409875955,-158.60990359676407,-387.07715578597674,-213.224045126307,-276.88985442122697
22,-119.4746708314432,-256.4097395640704,-125.90360576681485,-186.11899985535652,-294.10230457697287,-291.9498365346893,-118.93303645458474,-71.19699602540962,-185.81788062641246,-244.04966404399104
23,-154.6925298748112,-215.75125714090694,-72.98864963575798,-218.41226909339963,-219.82333019671597,-114.4385736701797,-161.43897996004594,-266.5384466600931,-166.51836057213023,-330.4403728473063
24,-216.37814889988664,-252.66724656096383,-74.6224064491786,-256.4965636537196,-116.32288898389393,-262.1002219707228,-184.05978066859404,-99.54781969848379,-51.31605241603416,-194.02186772747484
25,-123.19183476064367,-206.03641262984027,-266.43921855630856,-338.46529824385243,-132.54876623715413,-237.03747861398563,-165.13323426380774,-101.80010785014584,-89.07521198880305,-299.11664187495455
26,-82.79300043382497,-281.16138148702953,-93.24165551881738,-222.29429577470836,-12.48255509850749,-306.23710846027603,-309.0150138470583,-80.64518038773957,-132.69770702303606,-136.69350688953259
27,6.977031750888685,-359.109908249665,-85.9757826577929,-334.7532469022107,-189.9384545946327,-189.21066700234329,-59.83792782862051,-54.124050263831826,-178.59751944861222,-262.1559836658132
28,-70.93416345379484,-240.71543822136414,-120.46667587585947,-258.8659806757129,-131.53289058889942,-87.28937830318628,-253.1111175325976,-145.26942291057128,-148.51976434505235,-363.2244936024235
29,-75.6134098973574,-209.699513655423,-109.66590770292872,-279.1598184547044,-76.0543142559433,-141.43776539871715,-160.39914385140537,-99.7984110731925,-165.94612930421215,-199.29456431650755
30,-0.5430552758345755,-208.88360428922124,-144.661500520372,-348.51148926720487,-100.22423846068384,-307.71052607393693,-84.8350325000657,-390.56568103214437,-159.18432822564088,-227.44955409787707
31,-53.945636640978634,-272.07489567140107,-175.69507278646927,-288.75518476699335,-336.517192772621,-501.5456832085845,-49.169618807011595,-129.80678088356387,-212.1102787279471,-241.98763561916667
32,-80.83775393421733,-252.1281435573023,-70.30806265979855,-255.68129857639178,-143.65492606906568,-321.6168421819534,-184.10466104366952,-473.30676001598937,-316.1222132754865,-187.4973539901999
33,-56.149020477919954,-464.6618568127058,-199.4476995688101,-237.4556283396379,-96.19501317055258,-376.06878352068736,-130.73590805501675,-215.12259005214418,-190.1671885688164,-287.3731807367657
34,-73.1690136255237,-274.1908872450274,-105.70093882159588,-76.3253962964848,-138.53927908671864,-508.663012149313,-74.05789655287828,-93.38323808702467,-108.40894320864103,-408.2440684154709
35,-42.436460871258525,-432.6935762837199,-120.44497369884567,-205.49978984737754,-190.909488338017,-133.73604075589088,-252.5032183424115,-98.11869920172683,-164.7435987160123,-555.72653849683
36,-57.61941067950418,-257.49844546681936,-110.29785733269023,-245.94983581134522,-164.16887114719646,-333.03277894614746,-210.03658409517237,-131.12081532653085,-196.96507696610107,-297.8677100509746
37,-202.73583090824,-47.720609180375625,-137.51308794875453,-249.54475312998505,-313.6847150863968,15.755006593155528,-41.78269689726428,-27.25617897621423,-181.5632789733452,-438.8554030359372
38,-8.919057253378625,-354.8757329809827,-86.23732952514132,-188.1384067762148,-258.36125070713916,-108.38704538304361,-49.57952419374534,-90.495992718091,-80.0297855031003,-233.52915192438115
39,-84.75811123677214,-288.2266535241297,-34.13315862835621,-314.8334970728573,-150.01004142994492,-260.85409931253776,-336.86254603576094,-427.8013068160877,-270.8152559467273,-190.91577515588654
40,-83.67618368535071,-238.27969634121158,-139.16048763801717,-297.80771886031096,-357.5143069544828,-56.92620036380072,-101.35742539377512,-186.6980445599852,-101.15823095868397,-626.3697507601429
41,-55.471881265948035,-374.8034890401993,-105.74863223967672,-289.52434657941546,-254.38155365303402,-293.0639567728717,-224.71878829346537,-195.42346903093443,-148.84884740118392,-245.16835034461874
42,-243.77823532836436,-239.99804532954096,-78.32048059550972,-7.6943259174608585,-204.8522661110359,-536.1779324682734,-118.68027987826169,-426.6385518031614,-143.62934608641487,-195.63096736994873
43,-107.98622325958374,-209.79586807034394,-105.44262753725809,-277.0164337909648,-275.63572517174214,-334.95712363183014,-147.4369150826247,-104.5212829242599,-247.77631684184936,-279.61477687430204
44,-31.596196874369298,-239.9905336264899,-112.39127180473561,-363.12159065784687,-257.1116795830548,-189.0835759391515,72.99563843468283,-461.7087414599562,-140.71032425716706,-159.6153175795609
45,-40.57455296554302,-258.29957013712504,-92.7933502590253,-198.09707227115854,-40.057530782851416,-188.44584124224048,-273.1948617245153,-380.2127858906913,-148.28524297467735,-367.45754965765735
46,-21.660973057201645,-314.24342489767514,-118.86556408657253,-274.132654041083,-330.27834028893784,-92.93896833077828,45.061278996557945,-168.0426402965633,-243.09835516893574,-234.18527100486358
47,-440.529433037646,-315.74281537836725,-87.23202510934517,-260.18656714452834,-45.10776574988067,-105.97955527700938,-99.97117002331873,-434.2809292596092,-196.94437268203353,-265.7903135709275
48,-206.7337378117885,-295.88393118930327,-147.9467557066837,-38.261815751173984,-314.9097038811981,-379.5278722544524,-41.1827527198251,-177.43107819695177,-207.45666333214882,-523.5356783898876
49,-162.74644008396248,-253.34037697124435,-83.34114777532469,-316.04579291462176,-305.53678821458124,-120.50764463102912,-64.18504497382999,-235.89868715282802,-90.96760334276436,-424.4081705928011
50,-166.0300921241557,-339.71120691616363,-126.2845317891791,-251.72806957771547,-316.68352651014976,-68.84080486251526,-274.8760676505044,-349.8244449926,-93.77668021657836,-323.72698828567536
51,-48.01940085175509,14.531908772665517,-115.96792414007207,-310.5085690332176,-180.01530103016327,-57.93581333113519,-93.44936680547966,-125.03776280021134,-47.59077300698226,-461.2363188967582
52,-77.3998948604097,-206.36332502441087,-148.97919949242123,-236.7430329630671,-97.55820537542178,-383.63414656226445,-88.01783575072378,-429.95563360648185,-193.85419113291317,-398.68239322979593
53,-68.08255617107531,-216.20633912039528,-140.13719893113495,-328.85096173074135,-283.6516386596161,-35.055559335224046,-82.9713541730799,-371.01548292595396,-249.6968036765668,-465.8270509324847
54,-160.93039510691335,-321.3509478278454,-97.00421442719858,-202.35012638188712,-78.09804599097058,-177.02488325636506,-43.00225807864396,-61.83222597661097,-114.46324357985749,-351.7031866607752
55,-105.08039143765578,-3.807841373713458,-105.71545370741686,-88.50984574249246,-206.68042915630843,-189.36234945064172,-8.174499913578131,-403.97508832411273,-103.75851897627923,-283.4955511521289
56,-27.640966818667962,16.903058678954608,-121.43363052746491,-283.91303121074276,-141.67758629890525,-387.2974467270838,-23.896678748057482,-101.62019774717034,-298.0057799569602,-221.1344076986507
57,-35.80629197325439,-135.92122588548676,-117.33162372023716,-429.7689088697135,-268.1605406327882,-125.25808083437886,-121.62370018698414,-405.91096879595204,-212.37119938122913,-394.54845481933705
58,-176.08814665843957,34.96357270237712,-99.48153187128064,-317.1576379345478,-74.23297980107638,-133.1118477676522,-0.7060314841035336,-113.23294865138911,-152.9828126827,-128.93297343573457
59,-177.13074519524582,-150.0927197499663,-116.4766799108721,-346.8610314747068,-190.79755680991093,-354.46574514712773,-183.7081994208511,-262.4538358377169,-137.47073408980867,-343.18135166415055
60,-41.52467386118943,-187.6950828338549,-117.01634092217141,-245.80833656868828,-153.10428790438272,-197.12414072022932,-197.43587837507567,-140.2656835934469,-220.4345094078894,-175.6944194820584
61,2.3856066375291505,-273.77255895274897,-67.70416699270447,-293.20481879540534,-63.81908663767682,-486.6393550310175,-64.1129977870639,-222.32617667125612,-136.1249320448394,-342.24712043533907
62,-53.596650463283005,-210.28897372922768,-74.99073203628961,-373.55088871651793,-246.93525117090908,-245.6349222737865,-139.81857512841316,-79.52713637940644,-198.3461005678664,-275.2297818972079
63,-56.210753667990055,-117.22669709883402,-75.99834662332863,-377.3713560658643,-85.4003805799581,-335.97197170275376,-20.599616855377903,-404.08824033077605,-196.9421818162849,-200.16107620779093
64,12.584570298198997,-264.1763098896525,-90.37829925230935,-379.97835644009217,-131.1808266113501,-243.12361499872472,-184.11830727384495,-458.81094929488603,-154.0039545272786,-437.2079158213327
