,0,1,2,3,4,5,6,7,8,9
0,-68.25444683377619,-89.90483216078194,-86.79076723271763,1.913350375272259,-53.21006883674936,-69.19027710202417,-125.70401720633495,-202.2196595362587,-26.75868347161827,48.47496751759655
1,-88.66573157538865,-96.8860044363366,-51.27584528562268,-41.30256035897537,-92.7636606705264,-64.00943033919376,-62.32875765996086,-89.99824469947214,-103.11247698300627,-109.21535756188739
2,-101.98545158144927,-69.92751627835031,-80.692773454609,-36.698528813072315,-20.749957532782105,-96.16066896024466,-91.00081637630869,-62.708280285327334,-109.01671767977625,-102.97228553912196
3,-29.29230553162465,-112.53124170709195,-72.42307859552568,-86.51070231088154,-67.96033463715523,-63.0922096111499,-151.88471149320162,-54.5876584546494,-166.40121983350303,-156.85416819440604
4,-118.48373885830387,-218.10494294863383,-143.68773269113984,-67.04805111513377,-90.3952566011034,-69.78151183256071,-74.85670030211442,-40.72654218489599,-93.65548561452636,-59.760002602150344
5,-66.59305249009691,-83.25201388149077,-144.84986288308687,-38.32933190529114,-97.0968196514959,-73.87228767107318,-87.79475565096539,-85.03439637863397,-29.60440311987668,48.87409846511872
6,-21.0813201567547,-156.33707061726892,-98.51958415731508,-103.04736800843749,-133.1680212923437,-19.963684801939365,-90.93632578935126,-62.05527088903403,-52.42520763220644,-100.25645241815498
7,-73.0294667571513,-79.78784188254596,-44.84281807445167,-88.13564646123154,-172.77295419263126,-31.412405109651573,-87.42539996727528,-90.66862228560356,-100.33035016980861,-96.34491539268188
8,-82.02676178134854,-53.68359473583051,-35.33475989198041,-92.10611520700581,-110.3200998627839,-55.752103894016436,-80.53682726098334,-95.65185500127286,-150.0295248041802,-85.38340827436781
9,-60.22566038450217,13.926371569859512,-101.95039806393183,-89.67110259849255,-60.66624656792072,-76.10272806413867,-84.65358742251183,-151.92102955186755,-117.5825343198359,-82.67995549991467
10,-85.39697885534164,7.487122898468897,-27.386951124296687,-62.711460962016844,-62.17046519108117,-76.54543805219666,-38.33151119241555,-79.9918498981608,-100.48027529706786,-74.40842074346199
11,-68.71784097790024,-94.91960742819272,-69.16535813452525,-94.54520446915352,-78.12139215610541,-52.62682437201765,-68.06082300755193,-72.42887915144655,-70.09444710227181,-21.587997448765847
12,-111.57495223601991,-54.245034009392995,-81.75176934825389,-106.71039980629365,-58.43263703374285,-76.62047313800653,-232.06418884444543,-68.7481765710983,-83.52615999151334,-86.78421260936109
13,-60.050789640168944,-101.04779339788867,-90.28479263997325,-122.2548105848036,-64.79736508989342,-137.66903283306956,-80.874534263306,-116.82433299452195,-90.57974713017103,-74.79336392724424
14,-126.99388611691768,-89.44530774088702,-59.7461177863422,-52.216201655733734,-89.21968312190418,-66.2563722447492,-108.23264929054385,-131.8309796263555,-86.35073858932154,-122.80316976245575
15,-85.74299828177554,-58.626227871777544,-133.31989430863086,-80.68202855790399,-112.99693258513359,-97.84563504189487,-60.96906283429199,-252.38643343437835,-63.736889229282845,-69.43698733402212
16,-116.52210845995069,-18.520023524859198,-149.75963930769657,-87.48379202153929,-81.5102732389723,-118.65267855933521,-58.24650070124215,-74.14187152422846,-25.22158062793042,-96.76325203501091
17,-239.63819023673122,-42.329267715245656,-210.27454196888726,-27.879575144445965,-99.45590718313393,-69.48572513561767,-85.81865959800366,-123.38806956325956,-65.60089424687195,-101.00926653127526
18,12.392721310828392,-91.77492248188852,-77.63991736995177,-36.79126207252992,-69.74346169962897,-119.70428240942523,-73.54626751981243,-139.0690386330084,-113.92396589269259,-35.22455530462115
19,-61.53709846463278,-94.30514126420768,-104.24278002265947,-79.91946576487521,-95.6604273966646,-100.09668333691947,-95.92662607493618,-38.721817259138106,-135.8521475716774,-97.06757018058092
20,-104.49348000108853,-49.59425056471005,-30.072505466031004,-94.73619796582778,-66.51706352491883,-85.42264850111279,-60.68075928257531,-102.65399184426443,-83.762681233034,-98.87250439685829
21,61.257076582962114,-107.70321030747158,-65.1563657942965,-86.6509614565075,-265.47470516430934,-141.7268264688234,-101.07481347405742,-69.39034574664649,-95.59406175815839,-164.31929998373175
22,-45.86764193810029,-94.69621399931995,-62.45417337125603,-104.43089751756462,-44.26086077612315,-107.08130652784936,-63.98747279678497,-118.66860173020821,-49.09464705102971,-71.79406233113889
23,-40.385810285006734,-99.95926148686856,-79.47709577277843,-145.07291839135007,-47.56381159662401,-78.1459005026494,-69.63557392496607,-45.40861368415861,-83.69989405730651,-124.30397628231505
24,-95.70464577148216,-112.77405331596754,-80.56110834499202,-52.83521092837406,-77.1491632766567,-79.20552537130126,-65.48499676570196,-92.77116178181643,-81.44814610305072,-74.68125495504631
25,-64.78372975416134,-45.902238995359795,-90.03029710204547,18.113102572102193,-87.4466832996654,-131.0838832588962,-40.286106709820245,-143.98707145974578,-99.59067407595718,-116.67350768534557
26,-62.976958470996635,-15.40660307774597,-51.102802312331804,-111.83242807305695,-112.09916195297814,-91.44033401135106,-61.29647812651086,-46.72253488315307,-54.712773170838915,-114.03182745428086
27,-51.57271375102768,-114.60117366685141,-51.47366284721845,-96.69975490416614,-197.94895271122894,-77.42022872462228,-50.15604014788801,-125.52979563517243,-64.88475450083413,-84.63719573600282
28,-145.3330564028618,-102.24379630689967,-130.98967400336124,-47.076873722245914,-99.06775439546199,-41.95380373761392,-106.06101587384734,-107.95021828156425,-86.82707611314461,-110.8830042908096
29,-103.45944758146085,-40.98639467463997,-78.26376827481855,-82.28861338514015,-110.45841012168529,-84.60588514354274,-75.03176970484799,-71.2287088284589,-67.98943317450957,-153.7425934865297
30,-81.31224951418041,-107.31014225133708,-169.02134933117387,-97.28843101331103,-62.64418974598795,-48.991816428286455,-57.382054861589594,-85.41287962222498,-62.94387191381436,32.24175639679201
31,-59.345146508153896,-114.93351500701446,-163.5331010244043,-107.50915338327665,-40.75827726638529,-47.736987507013566,-87.18190501646035,-83.80217521028744,-120.67552664519711,-88.76594113213767
32,-84.86672261660144,-84.13732801329748,-74.90002586388471,-62.64813837366839,-68.20845649752997,-65.82870495862646,-77.16631825246658,-176.40901847981274,-132.96156034595654,-94.88949546383921
33,-115.88500872253917,-78.5412634939905,-130.71871748675866,-48.87925789550819,-11.531721316586491,-58.600419020485404,-67.32726105089729,-103.3567859357763,-109.45658411166075,-79.9844580708933
34,-146.96979437332885,-88.82657096154679,-106.43915488017565,-142.7340427869202,13.234442934714707,-89.945365230691,-72.40407709604318,-132.32269098821314,-58.778067220436284,-74.2178386740808
35,-100.6418878421209,-88.1809176520823,-78.45399086796314,-154.24832717839007,-41.90463152976375,-95.4082744931905,-186.0542892379246,-95.77418195481417,-190.75245908696587,31.04117883489488
36,-95.88673279749685,-226.76085526992716,-80.30147408788527,-34.60712339098998,-120.07482817197558,-100.43239333610487,-80.24230004255735,-94.20838058105275,-92.22508807118683,-90.35697139357927
37,-51.01611560644835,-71.3989384961354,-89.4795983167441,-59.97640159152954,-83.94414921226216,-66.09369568385316,-52.77881937816842,-94.81673173618653,-117.1121601077356,-43.45284619937961
38,-74.93867974923835,-51.127033446317505,-88.18796189104468,-79.3218455296656,-186.306813060928,-49.553568157015576,-84.82689726295374,-90.19069816765935,-56.76082434922289,-78.25391474991909
39,-105.48989725790209,-66.42485126904442,-97.29854265760927,-106.17031662598114,-81.90689833580561,-79.275879586108,-92.0298647983021,-71.56281889254001,-79.92153854081593,-63.19285308549553
40,-59.94695138127882,-134.45798935659298,-80.7078709842798,-91.64442203865475,-115.75490611305017,-44.12473438603436,-174.3854007044043,-80.17858509240409,-78.1202696196923,-155.39058384405305
41,-54.68568037308189,-253.24256152692703,-67.00815024508304,-92.49369591757748,-83.99272205178843,-85.50374316176219,-120.52588202371027,-98.95835456531923,-78.76351729286706,-64.54362452490963
42,-84.49599993758513,-60.189273369694966,-78.20531012027129,-83.23779107618019,-60.62507927178952,-82.74964763129734,-114.17043018354386,-49.52739093981336,114.39496135403338,46.60748794739921
