,0,1,2,3,4
0,-149.39840753439088,-35.169129282563404,-314.5655821583382,8.06988536864921,-84.8963131014982
1,-330.4155960149564,-307.81128461076787,-228.40079363097132,-201.80324382582174,11.100217524138301
2,-125.11114881110998,-150.50518154098785,-336.8832766553704,-147.05363895663618,-99.42786697795273
3,-54.70700379032534,-270.05602657445843,-133.93296536349658,-11.761126015451353,-153.28189005155127
4,-187.29045828910876,-69.99426092657279,-111.03669158530701,-311.6825000859828,-69.52319497368129
5,-39.903885907615596,-185.3729005500438,-165.73950101195123,-316.82781045464196,-367.8933552532711
6,-777.8511879391712,-418.80543625015105,-107.92812816768762,-725.885600402198,-352.39212679786385
7,-510.7721143537048,-341.70783304491215,-313.21684828589514,-694.2238932716274,-483.75409961969683
8,-83.03774330967562,-44.00387253116111,-442.1297133451851,-482.0288858447734,-541.7649291860532
9,-119.63148049408403,-382.43998946149463,-419.36352310494766,-268.4567361319787,-142.30761645960035
10,-142.62366716161273,-398.6943220124355,-491.5891045336893,-208.11841316105443,-354.28146809253207
11,-193.87242907940242,-106.01943876340334,-503.18769856442935,-287.7087520658817,-165.48632654052648
12,-130.58705704885185,-86.80754070514024,-471.2604615741507,-73.74041494784488,-252.07939523651072
13,-359.7653568120747,-253.73074438828402,-378.13538586318316,-203.5219252839185,-350.69107254379446
14,-282.05863343047656,-376.28963652724974,-509.3321181337506,-179.7184443671386,-299.93612128637733
15,-231.06355075387793,-87.84935203044138,-468.8396750307943,-203.24749796481314,-405.85193114254884
16,-138.3046817480564,-98.64733499887369,-415.0709748953607,-309.6772420911698,-247.54155179368945
17,-229.10142777298583,-306.2255045389598,-385.7760549738831,-285.8883346647316,-218.81741970687688
18,-187.15732011804943,-81.69083399665908,-98.75832589760807,-256.08286325521345,-394.55113301811366
19,-91.09633534175781,-252.29042156280386,-273.5148999968897,-263.4381731310631,-101.52594600043899
20,-51.631067196379156,-83.06181575843073,-363.8011619900476,-83.63201692648315,-209.05036936957703
21,-74.74500463210705,-204.2034064366744,-231.49629378289336,-131.94369800287149,-159.83910069851592
22,269.4404514158151,-12.341850980004182,-196.42402856017512,5.724667524421321,-163.95358645209146
23,-104.97312525344152,-103.23467132817693,-172.2269687913967,-113.41955333918527,-180.9365272551886
24,-67.35217136023063,-301.8686468983749,-168.5145524248449,-66.69074967637935,-341.1226879790761
25,-67.20943491285757,-94.37739583238223,-281.92625219906955,7.943898194805087,-151.80626558131564
26,-70.11515155384116,-125.21773459117296,-608.0043500454865,-334.64257537535013,-255.44435225526965
27,169.4364620676565,-159.70146665289076,-375.5741758081024,19.92294674357575,-394.9267168542965
28,-144.00695844100454,-413.7509636056482,-260.8338467953641,-116.15131449638997,-262.69380761458535
29,-54.79739251173609,-221.18861446506952,-702.803482396225,-134.3752099855387,-206.87783310744302
30,-139.77508386723255,-281.98084767835144,-278.5398853133439,-158.57137044468345,-265.56962881973334
31,-156.3549588827826,-173.82073295379325,-314.1872138328881,-136.46439649395828,-284.0044789552128
32,-124.17011306697789,-273.27471735209303,-192.05981363419147,-68.93219345637539,-324.92329767251385
33,-161.71672472381175,-143.35723989050314,-219.60145215148208,-221.4880239355961,-261.3567339800162
34,-122.08884928162284,-29.14970574473304,7.8672201986522765,-232.22983726686778,-300.09585201469156
35,-178.62763723298386,-90.82896560092136,-85.78331777796313,-211.24895187450386,-377.72403761379474
36,-102.05803700232235,-204.17247583217002,122.7185446809043,-146.02673531504036,-471.9334491494326
37,-130.74669855498206,-39.96338527693501,-228.76916690565525,-168.5780338254769,-432.57322225155843
38,181.02480623007338,-204.87441561792164,-25.1156434814273,-243.73541643483645,-288.25494206050985
39,-201.90865744733918,-44.87152628931484,-44.454357306503745,-381.2524613894373,-222.9672420187935
40,-225.07977712973917,-60.75666399266227,-23.72091465904117,-205.26738954909806,-289.6983977862825
41,-120.51471744752244,-42.195880711046854,-107.59333152549324,-129.16597615208826,-243.14794698238484
42,-105.85176128716378,-15.741450532382048,-50.42581744338647,-240.7369131570776,-249.54504204178863
43,-225.9148437555179,-7.816916585456592,-70.85449303227568,-359.84391542576867,-395.95270377077225
44,-115.02065455900708,-16.251469934383096,-216.05898051711262,-95.67508796637661,-299.5333849830695
45,-221.4897174207324,-35.139611641240755,-207.11646542716062,-30.303917286894006,-196.26934759922915
46,-77.5631178240968,-39.3756522669319,-49.70664588390527,-24.557319369917053,-51.33822421726643
47,-84.72827263358117,15.671476878059574,-38.19950448432718,-109.87941985879364,-114.90636877703547
48,-206.66359335895214,-8.133709560269082,-106.46340405988586,-178.78478912524938,-106.26722510874644
49,173.0993584077179,-33.24772373797903,-137.5407970797737,-95.84020065346647,-228.32192213128423
50,-6.196930900648569,-47.90488246949683,-183.8351171901797,-72.63132604507291,-14.709415111363285
51,-43.16491513305196,-55.13341848681884,-78.6400723462363,-61.649127713077355,-36.81332967453332
52,-51.752840633056714,-28.843334212135876,-93.04069415368296,-21.04807898597111,-146.4807232881005
53,156.02292728682247,-53.4308290478361,-87.41926610992189,-47.14580222267781,-10.374180205773115
54,33.168166595773606,1.6785517327489945,-76.08715321107265,-29.76918307285362,-200.1771225297755
55,-65.43529883429858,7.095908322711147,-162.29534473212593,-17.858770836877877,-323.78281637038106
56,-18.083143306790245,-7.852651703556585,-79.44001191482664,15.347315485867462,-158.1570406764658
57,-68.51004139971776,-7.711066524647729,-98.84508917344861,-77.34419563601585,-284.15507689992467
58,-28.847660353169214,-3.06537382311248,-46.370633972806345,-74.46369430518395,-117.14750364451552
59,-46.95256721112615,-18.292861495547168,-63.32854982833892,-2.8666529154763127,-172.17907678186992
60,-59.30221082013059,3.485096333072879,-133.40163944256733,-58.605277713529226,-96.41508594735355
61,-72.55620784375357,-28.027490764442756,-51.060540479179785,-55.55163280213284,-72.7526871965593
62,-81.59451400541877,30.106164002459334,-112.5401375479186,-25.31175406916971,-122.83681263863586
63,-51.80946805681738,14.451908738534371,-93.49218140776378,-38.15784937268509,-128.1810818759805
64,-55.17914220294942,-31.461410497697987,-45.58800300645176,-32.43540172574892,-65.97471459250387
65,-40.501361488133725,-38.35256473005792,-88.47851123876518,-61.04078927076672,-97.01535571706238
66,-50.88425141250765,-36.43359075971595,-102.9795100209526,-35.21026686599434,-204.5874527442091
67,-41.259199434690544,-4.546429695346495,-92.92071631858076,23.813756349578227,-42.600408035306366
68,-62.965691398094265,36.57231059796033,-63.92434336529365,-77.72154087434545,-129.78229407428177
69,-50.33114863187608,4.092317124193773,-46.11135724201514,-52.760525118213565,-115.31716412197046
70,-46.92522805585307,-18.041397081419003,-77.42649894919157,-23.13847792308884,-60.743076981805565
71,-24.80950110057904,-41.01949672682324,-48.44224018551023,-37.696298809436996,-96.13733483458753
72,237.8715728993775,23.86706653525645,-88.92963625574029,-22.136835716541974,-181.0422713775199
73,-7.4636086024841575,22.622603141448014,-80.6615187902365,-60.923167483584805,-93.58836726005231
74,-35.41978434566239,12.309572417845942,-92.37822408886157,-30.593406426907375,-122.55876555979458
75,-31.952341543580065,-19.798061681169507,-9.373853744620439,-53.15744726536102,-76.30951831514125
76,-57.01335343922486,-0.3119170986445936,-64.5933688988007,-15.369565054161962,-153.24778857161954
77,-18.994357736151493,-22.429708373738233,-27.312173741850696,-42.01142095565905,-119.45881516637648
78,-46.928214722251525,-44.699531703404084,-91.09802070527701,-44.59013539397591,-79.09722911393425
79,-22.911526064944322,-23.76768529176609,5.233103670954486,-12.34647486560979,-58.82491031747259
80,-109.38945080589627,-2.7851231962998506,-46.3425496766397,1.4621938862686978,-91.3249563667832
81,-37.657220152785946,-21.480535040376537,-49.000871693386706,1.3562579699072295,-62.63091671533396
82,-73.92278796748147,-24.873078092077222,-64.27515897286133,13.385011787720915,-72.05781388535314
83,-90.38206346570487,2.01933120523797,-93.26218488517013,4.071421784505785,-84.5137427805142
84,-52.48137011673994,-25.16507015998705,-41.66333746477755,-35.11999990460472,-209.29535975674912
85,-50.90720697985388,-1.5391819128913053,-44.11088217662822,-63.74577729712235,-86.97838907658293
86,-29.03387126590556,14.625263839268836,-74.3510065178752,-33.35340910569202,-96.15327249996373
87,-43.036911269097,-8.227042253896638,-45.46218655645456,2.3681626501283137,-122.37272222613574
88,-63.00407618371204,-20.202554241067254,-73.60146061294876,-14.085733547386546,-358.08106284272196
89,-57.04628715751369,-44.331523329548844,-98.07789561956021,-27.663178160199017,-186.62772427639504
90,-192.29853779639046,13.192642007623622,-72.93144310830148,-32.76672162565593,-177.52015424831774
91,-90.72884448684695,-38.67061717154511,-105.7099844147245,-42.88749075541477,-282.55688038963706
92,-85.63637670394105,-5.396839421874737,-83.52598590668194,-62.1032310144584,-188.05344798005365
93,-33.067640924926536,14.692181433335012,-64.9679263561176,-1.2448990971039873,-66.72181514348426
94,-62.57463230190465,20.620134304842036,-34.77809803447488,-37.36138703174689,-120.0747341082897
95,-66.09118589318211,30.399699593876775,-86.52862629606543,-39.922988824856034,-72.9409175431879
96,-57.88024502408644,10.023922803871862,-76.58693514315206,-40.52604543647091,-343.8660291583708
97,-57.22630336083842,5.496821206613841,-96.51313557888103,-40.7959118602179,-151.92581969059046
98,-43.198242753820935,-3.1068121487378955,-30.65907787389405,-98.26046944863866,-211.90445190218423
99,-30.224863639951298,-31.707795056970348,-61.43803334467012,-40.116784567070376,-88.19168726033779
100,-65.13881887182114,31.526086186061075,-69.33828778586384,-33.29771578445809,-173.64174823691178
101,-65.83355443216257,-34.776471358453215,-23.693407876750836,-71.10264988132658,-72.11685115813658
102,-97.88157400483763,-43.452381600265205,-84.20429222244181,-69.43388204652675,-146.81680426637155
103,-44.98975639200047,25.173444974893002,-38.297544791935245,-31.84763286248779,11.927099633424348
104,-86.34506082869811,-8.347027424175446,-36.35531780094647,-33.957945750403226,-72.60602622328169
105,18.523928468954967,-47.56409900692197,-57.11579100593076,-41.710294875002766,-129.26597597441176
106,-23.878908307059,-4.417950426253857,-22.58503792460672,-47.18167425616758,-101.8506230489339
107,-59.44666621263925,-24.844602602326567,-38.13860063196655,-39.59099858412498,-361.88408266826065
108,7.7317739576910345,-34.25369558379362,-22.02428373930711,12.438415413091304,-266.31964342439716
109,-14.171964316786363,-30.21600424891621,-82.6479032650847,-63.08316923824999,-136.41424630977806
110,-1.577302827895212,3.2064603578984507,-57.5309449731794,-67.44641675155087,-404.1586958627839
111,-39.837095103697806,-1.6807679463201237,-10.127524397898243,-48.24135910594509,-99.61339142474533
112,-34.91901298872875,-68.14891388336004,-68.68915195563883,-46.36084727616775,-97.86505809079813
113,31.427085455731255,-21.21612221969032,-58.71305508464649,-77.66183176828937,-135.3659397417332
114,-47.00888961904836,7.522267312664674,-62.19879267838051,-20.103069250699985,-426.2632866307533
115,-32.53722396055218,-23.31106154590724,-68.8418548207213,-41.47094730394189,-276.49373674307327
116,-72.0573286245142,-93.47357307787414,-48.012357224364486,-33.9457521646197,-208.9962513082351
117,28.706057548998015,-16.51173855809332,-68.4449994385181,-31.24518621305511,-149.93947074671166
118,4.427511217682479,-25.66613541180933,-15.568434369364274,-7.753611121612674,-329.2412436859714
119,8.603528418637937,-48.4892279762537,-43.43936475368034,-22.872406889323315,-59.48367182099376
120,79.26501435358612,-30.077006229453783,-33.6780831690127,-167.78679861099405,-180.31051178862265
121,-24.523172360780215,-31.668154868577417,-42.98521222674179,-34.23873013678839,-184.97301564603487
122,113.09325237233124,-6.290178663178105,-53.7525588480223,-19.05766452748189,17.696047252202447
123,66.39906026525365,30.606836985914786,-32.68846090019165,-40.116958908963646,-84.46110619388818
124,-71.73339882935595,-6.2393807577259475,-90.87994115976115,-66.41447448763975,-222.1585920973821
125,-34.103568567514486,-14.69983216451142,-56.576752357681166,-8.989819166957457,-156.58710190828802
126,168.4964697445564,0.15576884659994972,-31.04858679536147,-39.5477078023964,-169.87279298074944
127,-28.866514614869,23.49421536562067,-32.80139526742162,-19.30243145663454,-304.1892105203423
128,-39.81399836753706,-11.283821960699187,0.23387556257773445,-18.44207359017348,-177.8694268475981
129,-5.310337632788665,13.935520186253989,-45.395048480603045,-25.74100835705766,-209.87029840746746
130,-34.91603117450129,14.81072147905917,-30.635775270383288,-55.92006925307316,-103.08286529447193
131,195.18006414134965,-13.038991386695251,-70.02190321703416,-40.886336660618866,-136.4935666595855
132,-37.305117118634676,-5.035455367179076,-50.923014398908656,-35.095008866547865,-153.94907334509662
133,-51.67939982698776,3.499946318022841,-7.745497939798575,-6.620867842421245,-111.43234458813569
134,207.06311718736026,-10.971873670939917,-63.357164851505765,-34.21637613184123,-153.3552654281945
135,169.5360328976967,24.331249505457592,-20.84815784221841,-45.15590418872801,-141.3899880482209
136,189.92704787593172,12.792944480844088,-35.454012981667674,-3.3771525305871557,-81.09028645948652
137,126.01336130197531,27.90212169519473,-48.799699244016296,23.784328565272187,-250.28107113372425
138,-20.430997356587334,-31.11355949364463,9.098581731680813,-27.044231701430345,-165.46022781139493
139,217.27932494310625,-12.28464792683369,-45.83509224542519,-43.14207016334583,-117.35784450100375
140,181.93704508913157,-21.320259515673673,-20.037598816927424,-54.03820907725433,-150.1019103251656
141,-54.201901614850556,-1.9990769461329911,16.15291204690135,-12.009733409104738,10.981546285921638
142,-27.910778134466344,-27.650167232533896,-8.607373591966335,-64.83844394374566,-114.91521173492
143,-53.01024013204992,-94.93962209769529,-1.4816447330767049,-43.65091483029092,-116.58060256455407
144,176.80146337024976,-39.74904554530397,-44.713480480192565,-37.99288632617756,-40.18313334717867
145,-22.16309908955116,14.211716388343378,-69.41058534839364,-34.921262332416156,-72.29197395148861
146,-2.529098981420436,1.467632756172522,-11.817384281912872,-58.80987317525945,-75.37978766501807
147,196.94650718130742,-24.768582312696818,-13.66028646810166,-8.936646092702745,-117.07324463338135
148,18.787065858267223,-40.12887881160088,-74.1393126405769,-51.132011589688844,-14.98745497050264
149,-44.41274593499097,-35.52896601290156,-8.272818352668011,-31.31386198175171,-121.31345018070914
150,253.64129209245752,-6.712004859383523,-24.609238121737008,20.24253377955126,-130.7755843028276
151,190.0042305368466,-8.35594379084122,7.6300413959626425,-43.83875759733583,-79.78558686762975
152,-41.540771924659595,-28.059633432479643,-2.468654678928215,-49.38112880248687,-38.78830398739337
153,-69.448273867025,-36.11942808907458,-61.08301497819994,-38.094083486881,-151.4719080435178
154,165.6531795190794,-23.666159076621703,-157.31837106982096,-40.157372933747595,-85.38281587499114
155,-64.7774335398036,-5.645547553047709,-36.98316777471659,-6.045542208873876,-77.96953141770783
156,184.0385142410347,5.539029662592875,-23.223677591441408,-4.546691925398812,-79.97893109988235
157,36.23565806559998,1.6321217601058895,-59.424969831739624,-53.294275604990524,-77.57662846135078
158,174.19594816130427,-81.61387438463672,-41.44180239980192,-6.950407074417942,-69.3852293979744
159,195.53560758626827,-28.000441304711664,-3.679384460761958,-68.16912288706867,-124.62130324822212
160,-27.5540080902905,-40.24563714371702,-70.5833706850956,-19.807035738140716,-90.74314920102066
161,249.71223470981226,-18.053436459687674,-52.05659216570763,-20.9478035072011,-99.09414494069449
162,-25.896446977857966,-22.081043151918607,11.700752240847333,-38.31968247972234,-85.22150325183894
163,-38.422423291793876,-13.078342507450401,-10.231014556656008,-23.911244651761226,-113.68105357797248
