,0,1,2,3,4
0,8.116954992136618,10.0,12.472450496914151,10.0,10.0
1,60.90672581219995,32.2725274090497,72.2056522562548,64.35456399149543,77.7970828842033
2,93.45575269869344,143.09683132049364,85.70753825707718,117.57943392797495,105.53563264004171
3,105.58121216513298,193.98882133781674,110.53384495853403,133.17739953535298,110.76128242834372
4,113.059103127159,229.47411976593085,125.32816198134216,135.60981872000204,113.3616702311003
5,108.17992316574713,270.8093943957823,133.89979834583673,123.4714530295514,111.21642675999838
6,105.00976217224837,280.79968157667537,134.93400523023442,114.56381890873709,107.84679573515764
7,101.73529857744487,289.9975608562516,132.06725086268352,107.12094144152988,105.83933237035949
8,100.77394042327316,279.95473175158867,114.32402714475927,100.74133594624705,102.8816583331953
9,98.85714674449335,265.53112910427626,108.69013201632748,96.07899301679728,99.13243930379883
10,95.42491886404781,223.2489037430638,104.55480906294194,81.08757199749114,94.64366532839624
11,91.46509019870221,215.04383442208572,98.23778059798796,78.4449450884931,92.99399653941411
12,85.31933924513693,203.95532108371302,87.23645369975995,75.66906887211377,90.33250064148622
13,82.1676913565821,186.2654362855731,82.675982763883,73.80123371679451,82.9454639797113
14,77.91434070710244,172.41992370029362,79.55776912655564,71.99071397385734,79.18931369288902
15,75.35127802332826,154.0738065095671,77.20696117553295,68.76553472104055,77.19863357845978
16,73.44160809288277,139.85778219594567,74.95301210089417,68.72298645750743,74.33427471050325
17,69.11104395026928,133.7174961619282,73.08725135063962,68.55657674009201,72.72468290390856
18,64.47237347379283,128.9425915424977,70.02981050523694,68.94885946250673,70.68749044752758
19,59.871194336268594,124.78357284007224,68.10258397094151,68.50649399109935,69.48975244594283
20,54.707112178135795,119.12300589513242,66.01602583171578,68.34177886259664,68.02689889249073
21,52.541814531532815,116.40715719596395,63.585987033929115,68.66352013585353,66.04257294837751
22,50.60946430246373,113.95536081203181,61.87609150433132,68.50132854215771,64.32635783198477
23,49.24341386549841,110.45899700569835,61.07366498901572,68.83975377323374,63.22405543123137
24,48.87895804234239,108.35486559271001,61.450097811112656,68.59013255079148,62.323239964892394
25,48.28539582323033,106.24136679837535,61.58230918444363,67.81678135474475,61.36950857731563
26,48.03390302158546,104.2880772068934,61.77663870251289,67.31734410497785,59.436287246211734
27,47.76329377331376,102.36363497651631,63.15225025247535,66.726208162955,58.73909834348818
28,47.4913389118111,100.20446456607426,64.02577906441509,65.37719070742061,58.38556372145666
29,46.55393519823304,98.43282852320843,64.76994253723966,63.54220625412849,57.54464628379234
30,44.94164703162402,96.25135698512852,66.03258695290823,62.664681764898724,57.326053634422195
31,44.80347845471652,94.12974837519153,66.64821750320974,61.49918557825709,57.086450863570555
32,43.70786115858469,93.20406596494936,67.09729583996749,60.2419024764222,57.2367819059467
33,42.34318688553475,91.98602380270528,68.27606028247368,58.6034900997858,57.400536105924765
34,40.99145943376438,89.35370047736194,69.28079617679725,57.41223317622009,56.693184866960955
35,39.921000869365415,84.25921056449543,70.75351937371347,55.942530990125455,56.183558844599204
36,38.85516416790563,82.35011215389389,71.67065211345076,54.432390159476164,56.111948642586434
37,37.828702870430625,80.51296618529544,72.63405220000303,52.86196007626931,55.9274117162446
38,36.830692477174,79.2374028536845,72.7088562946427,51.4513576807596,55.878370061238016
39,35.973660307511174,78.4814663170204,74.10436740945872,50.04973687072318,55.92633440951556
40,34.99724134773578,77.50366155535866,74.52297886603904,48.819253308276075,55.811670342860815
41,34.133436657779825,76.22166389579282,74.81096757273984,47.627046175182315,55.887186921505474
