,0,1,2,3,4,5,6,7,8,9
0,-300.49390439632714,-167.68731799229198,-109.21948675972709,-199.15205072287378,-7.845815998708133,-209.69397468598396,-10.321874183884603,-74.9015258273273,-91.69776478880573,-146.2070993761169
1,-341.07984152701516,-388.2324144885814,-382.1546143747367,-260.09273813464694,-111.03551812556414,-451.09555218564947,-156.2644019842101,-254.5972992498301,-316.1995581356825,-437.1490348895138
2,-314.15651601934564,-186.06708975589714,-204.48120525280717,-379.3604218275204,-139.49855814818437,-371.7682065972321,-87.63856725896567,-256.6179100372307,-266.3401132574355,-223.00246927446864
3,-320.6906440079546,-314.343776963134,-215.2652808163651,-362.76627073679094,-399.2152486178994,-144.40549814509046,-119.11522184454118,-431.37168505885035,-257.5956074375073,-368.41150840389724
4,-427.648322882715,-306.15981541609847,-354.82352183896205,-335.91159749788284,-276.4073006914794,-223.50172978509005,-136.92461287794174,-362.4703204019234,-227.35365110710268,-238.31854484481198
5,-399.7873404983509,-318.28229341712415,-469.68302853166847,-429.18572144880403,-201.99638134917717,-239.92961776025967,-161.31719275035897,-268.1126029951173,-272.5671200116284,-371.3534040957593
6,-365.53148019610296,-338.4267651354104,-321.4123048862026,-367.81502028012426,-310.0716118232733,-323.77023824127366,-84.05190763440422,-331.13873215245644,-280.40019441275365,-499.1186743577775
7,-289.66426660372576,-184.69196567621836,-364.9195140461445,-333.61034701052813,-161.9769423068022,-353.65453352275574,-48.11082009617276,-392.70575437661245,-255.90880194862126,-348.0081850646659
8,-397.45311112213903,-232.32075013914888,-462.10483834121055,-402.4647176710999,-183.32136874860186,-208.9746363818124,-143.9489980121673,-480.6364166974055,-309.85244729019496,-393.8312998677007
9,-359.2172499533182,-231.75809656622994,-418.3896725182797,-339.35150248605066,-157.0005386465461,-295.8602225151443,-134.80774397195114,-273.4282390778637,-277.1374841987298,-506.12079385549737
10,-327.3680379349904,-242.99238403086994,-409.09478559118276,-388.5477170311222,-322.1494199851501,-215.41140652924364,-66.48081176530597,-327.8684177786887,-261.95971470180814,-444.80270649489523
11,-424.85387511896374,-318.1620765363898,-383.5105977079631,-424.822217568551,-255.12508145561574,-309.1477583704907,-134.35933429775474,-400.35585329429756,-538.3447041352304,-427.21579920981833
12,-342.15663159380983,-230.93127475259462,-244.53603555349306,-337.15049762542026,-157.37842930297458,-242.0496172341127,-139.6304650664364,-422.9139887935705,-288.1063782919399,-436.6918205192359
13,-267.0101139721613,-205.08864826512246,-235.42261493722268,-404.0550409450322,-281.19900748731754,-326.81172994515146,-152.47521488462905,-356.4620186983856,-253.38413435220087,-507.5070216452568
14,-433.0264933011672,-236.12677804007845,-399.37679938074,-337.2562010076342,-181.48559415152204,-366.4487920091807,-131.55979765875114,-361.1514336450099,-76.97914609384745,-516.5642680926468
15,-358.5357255902223,-198.86335677446897,-345.3233192695549,-358.19268452532526,-222.32838977884396,-256.29859662683987,-97.13881584653518,-340.28220908711364,-262.72845023030806,-457.5961429294336
16,-326.090049107816,-286.82864526895924,-288.6145878023336,-391.7673860991987,-199.56559392422784,-376.53893676847963,-82.27526502102397,-385.2878986020742,-395.3083603513303,-339.3980897357379
17,-256.32164737656126,-234.78941197691103,-411.29900688793845,-319.4260957565332,-16.774597065599437,-318.64924429096266,-148.75367885474282,-419.2460283262345,-250.0803904073107,-502.1246846263085
18,-243.46908307852465,-320.1466130201075,-280.8049521733558,-340.911625597852,-135.57823351335088,-376.84284416132317,-153.32366815899132,-352.3541692587195,-206.72189490287414,-441.5208707188908
19,-326.47585266055194,-323.5196246278317,-243.1230336034955,-390.6925115585654,-223.04468137931494,-369.26702445917897,-95.96448292693563,-323.32763316962183,-189.4123267069919,-350.037463932646
20,-317.3096523899073,-265.5482780464466,-354.29648891348006,-387.1531462409215,-231.65508899579254,-369.5090795236699,-118.25884925939997,-322.6782226579131,-249.86528148787457,-432.391664487606
21,-232.49149508204383,-302.7921658471987,-234.29602833902754,-322.1334368164583,-331.9962806480768,-286.0598726644955,-84.62408745617127,-387.85153182482105,-307.307311888414,-281.74049235161294
22,-244.14698212929613,-159.65773004648884,-286.1375810234067,-399.9552259688961,-184.6740685163683,-310.5547028619226,-204.25808494232152,-336.5912832734737,-318.7982410818595,-518.633405903435
23,-296.0779373066856,-328.548971902403,-215.53005947468273,-417.6208937620553,-6.168992381977759,-317.64493842738,-220.9667757339733,-332.90960788277096,-304.68379732004337,-368.91372009779536
24,-335.69663361585947,-179.00327775287067,-277.02375174576235,-298.6311376002104,-219.74404191993102,-309.93568780877234,-98.28459896341192,-361.2693996177744,-226.76204922855302,-411.032908763129
25,-273.9572886873582,-234.30794650160712,-328.8391958442004,-350.79378016971043,-168.72679874609776,-380.7326800442462,-143.39163693504094,-253.3362024028656,-174.52415708829358,-291.0732533240274
26,-288.2911821883007,-212.42854848140925,-240.9809879491633,-361.11628498717215,-275.1506192857896,-246.49331370217828,5.805284266109226,-439.5234194888501,-364.4950459046484,-329.5576733347036
27,-290.64678243831065,-177.23609070292395,-433.4148772414556,-344.0195676290452,-278.397775117158,-293.65685196990603,-142.49300013496548,-394.2577691301591,-263.4580067675523,-385.68415901140946
28,-294.84924501079524,-218.00187880315244,-324.8151617394725,-380.7608829558754,-246.88476310630372,-88.46883462692014,-111.17311762731276,-326.8956310677553,-243.0523322067904,-361.30997808163585
29,-319.60729259565574,-218.10983823626492,-431.537120134139,-368.1487638272781,-235.51534556413446,-148.3794941381691,-143.69550874507627,-277.8771067035394,-219.4214392793649,-470.0792093860132
30,-281.95242681837317,15.117030228014912,-244.86133911776182,-387.43122424694604,-141.69799794090056,-332.1482438423259,-150.15532668764448,-275.7214513331669,-279.9600395000963,-394.96209128744107
31,-290.9354628666564,-190.75389019011095,-268.8713279983784,-368.6902185100913,-256.6980304634071,-180.93467033383303,-94.72767833700163,-402.9502907946111,-326.78816114298473,-274.49531037759755
32,-300.99189174043113,-259.138998291565,-383.5137716630107,-386.40357015737266,-186.47889234834,-229.2451502239897,-196.54206844676946,-365.4592750332621,-211.42771842292476,-407.93772306917947
33,-381.41154183732965,-330.1385021587732,-231.90608550191786,-302.8561484770213,-332.3781885325423,-265.07088002225913,-132.03548901206878,-345.1574718692197,-173.95563594119923,-309.85886450073025
34,-312.2478722444839,-266.9218419988359,-343.72490249319026,-343.52846109877623,-213.209425117227,-266.9874038651219,-113.48781403852385,-309.3373579717651,-317.88223795547947,-283.948360903618
35,-286.75773344601254,-230.22329404672914,-256.0561199173115,-398.7779956075632,-201.49143014314848,-121.25216922971201,-78.87479624136184,-398.9562968289365,22.731743117975654,-376.40627369307776
36,-318.38410868969567,-220.9083218827756,-267.9015563646914,-368.80475776517335,-198.32976320501058,-201.60338169900126,0.407615864480249,-320.3446369495801,-203.27599960019694,-340.1929307864116
37,-315.23995942788827,-173.92755495278396,-288.15105998536376,-396.07412977421086,-133.63772042940764,-499.5309822628615,22.659887105134118,-377.8464422089521,-285.618447850737,-411.4760293246549
38,-323.39893134048975,-228.01716429644011,-392.0845362601923,-309.045909692861,-238.05369342736742,-112.15649087921247,36.69029411512355,-410.45078909041416,-267.4832133290312,-487.1580754573672
39,-453.13446160906614,-310.7095770059023,-323.338028055614,-292.7624624518379,-167.24567090933238,-102.0924730646656,-134.8003345099362,-307.1721207972837,-283.64725402148247,-315.4135013804171
40,-311.23303328325187,-195.92146493243283,-227.07024832339243,-354.9909018401637,-182.83867315017085,-300.20575890109114,-189.6607436587475,-401.2807064671142,-215.1613700754341,-339.7116788187308
41,-369.8305324654063,-254.26854364868268,-229.74355470578098,-327.8595817569936,-327.60647876075825,-254.61686416992293,-136.32935495314314,-278.5550120666452,-224.81353991213308,-312.728501595078
42,-305.79092833400523,-149.30015515988848,-355.21323993020906,-338.2739851067556,-272.6910354474886,-154.85161255304365,-100.5194347744663,-385.4587612754319,-157.9761111413822,-469.5207708254058
43,-248.77685135614007,-215.73048732517526,-365.66484614499984,-417.6755774788715,-210.87249671143542,-279.54214700061976,-124.94649928715438,-362.90008082073945,-303.46669863220234,-420.3839525989546
44,-332.5725922376405,-331.75845548122606,-225.84630385508373,-349.7204339156839,-267.62539135754355,-297.4782046377809,-144.6315501920559,-328.4329887026402,-268.3434110115878,-384.26019905220716
45,-428.866458677508,-315.92400149684687,-233.88395730733868,-311.07574197494534,-339.88671459812565,-168.7590974722307,-112.28311373936785,-338.7366841414479,-258.197807990412,-452.80124151260827
46,-358.39032667482275,-319.2240437150231,-352.5915197590152,-395.4326267841793,-162.35293195825875,-280.1321994510987,-99.32277618377776,-300.552466403831,-253.09693958723747,-383.10516180667787
47,-301.8520398254864,-163.15226083026266,-376.24060288055324,-460.0411831814408,-165.7027304738811,-143.83759152944182,-68.33227406858586,-383.4633932606309,-282.7712696049198,-392.1126711009691
48,-460.0605358713383,-266.1546287246482,-443.9875810724152,-290.42041823265293,-133.66699201813594,-225.93198456828142,-83.01703775231732,-446.28084615044014,-208.2097286685964,-433.9527933842988
49,-319.5958143921948,-116.32258669079971,-409.9012411486248,-327.79714261395895,-213.28076144950126,-92.8259039215366,-108.12198040510688,-258.15790984565524,-267.6921528887536,-455.93125538570695
50,-469.41378082950695,17.220144780295385,-294.63027652129665,-405.32991907144196,-144.77187559286958,-240.96676112874485,-137.705505467796,-301.3528125474015,-197.86757729181426,-346.37975420235273
