,0,1,2,3,4,5,6,7,8,9
0,-60.15994955723756,-32.4713341137962,-117.96835646664948,-9.140663500935958,-75.79347845189157,-24.779956773727207,229.84699848748505,-68.50450395592175,-15.709539352107228,30.459618875612392
1,-86.95148784914628,-22.486511755634012,-74.57453964802859,1.5477253894471517,-65.66851689511077,-158.25900252945135,10.23214952225159,-40.292848094600885,-64.00597993030962,36.77502995671074
2,-84.55006585823398,-24.70238300459259,-46.33967098660762,-88.67129362883796,6.254403613082417,-380.47455498665875,243.78351082799188,-234.73679165836901,-49.34368917345249,-29.527080442107476
3,-5.035350528561622,-41.29197696621701,12.88808821291839,-142.3020870417589,-61.55595900772205,-41.58780932150694,18.26976352369303,-19.609811144555763,-31.317881916075734,-26.70118600933222
4,4.40890184586334,-110.93072989811377,-24.71033680960413,-319.18361111756985,-61.649077177905525,-101.11185985584274,-11.73380803415617,-32.112582460213275,23.57550029285494,-15.764666730991195
5,-142.4069113936957,-47.0647781399576,20.620243675324588,-204.9379928528137,-57.74717069119632,-13.922271824320276,23.621998488658974,26.470063846284134,-20.832636179975523,-91.96189181989823
6,-166.92819677701414,-90.14514493544151,49.04335495649144,-116.04816868248528,-61.35837334645764,-309.17323665000447,15.094425401629508,-101.45480703464764,-39.11871396885611,-44.26413743460559
7,-12.649996587476508,-94.13180009325224,-37.014549541864056,-12.137125113229587,-23.62651850125451,36.28306844443037,11.545314102905607,-57.95861492400816,-80.16359657520672,-62.0466126200793
8,-63.25840775221867,-24.86873695921099,-48.629678082792495,-82.41214842322344,9.291319708528277,53.919459702644616,40.75552240701032,-15.697025872232985,-6.695853043994035,-24.087359509065152
9,-308.5300180113655,-50.192736310125596,-21.125635760393024,-55.81006174893508,-50.412693492257915,-252.71616027155375,-70.10801807385671,-102.07774570163456,-25.69596035901131,-7.41990126621873
10,-3.215089060019622,25.663766325440577,-41.72560419057427,-91.51334487881061,-54.246955810879044,-283.5018587354851,-44.06715889832091,-42.10076640721415,-93.63434034545475,-34.207477226109106
11,-51.397333929451065,-40.37387201873382,-51.59526287902183,-100.680413519906,11.36967264076685,-112.64757836087473,20.21853845475617,-74.13852968979444,-62.83640583907588,-143.35790517643602
12,-169.32230818829808,-24.961557931267336,-95.09351662285876,-86.8015673685635,-52.950612500774014,-294.7579709470974,-19.72064561907277,-17.934247790986902,-227.2938879624416,-35.157533994047455
13,-152.77611906700372,-22.381211653163845,-36.81080818219186,-13.281729370691764,-55.67750090965641,-399.1862345019053,-99.31077111265422,-15.690601839753867,-25.869705752337893,-39.35854561110354
14,-58.742732007975484,-138.17368274795143,-75.516988092242,33.5514954395571,-159.8305324569874,-255.0250704660384,-16.96021530511925,-185.75191987418327,-107.69821168006665,-57.940005016281006
15,-228.5717545588478,-27.808397782876384,16.144395620938084,-172.70661358671782,-43.69823504646713,-176.13384549428093,61.17822551339964,-169.3406056768412,-12.224289998442401,-95.52092241140994
16,-203.48219839013012,-104.61522616084726,-13.509666331979929,-108.15595693473163,14.156418270298872,37.11959747324639,28.204464842372914,75.3870789680073,-83.66756097960037,-56.3323357451526
17,-319.9765468274036,-154.54471401953126,-137.797906636944,-120.84661757775893,-72.38491494757464,-80.66247988326488,20.585097160774552,-223.40369872549542,-48.52933865937429,14.6685619742981
18,-98.2286394279772,-49.292666172291405,-42.14960257279387,-104.84788889233636,5.801137868244766,-65.20500938070894,-86.76271967826969,-562.597628684484,-72.50073683227677,-12.922169611330148
19,-392.60140631072085,-105.27526838215147,-49.70479231643708,-73.26448737721088,-77.99707757862708,-19.828841405270808,197.38589462214736,-287.67774467152424,16.76679979421597,-98.58673578766658
20,-692.1664564069914,3.611975243347075,-23.526495567251857,-13.928941844650524,-27.085767615191585,-59.87858470207583,-67.37863215972243,-39.62649003025375,39.631593520424815,-43.77451969227795
21,22.94382449192348,-79.71214387618913,-234.58498070791552,34.690767358426655,-49.046110591309336,-57.312881201921726,46.037041691362646,-218.01251027438278,-99.87914820549113,-23.473752995037827
22,-167.03639973876454,-116.41167623732616,-36.411005009978695,-23.78732158638647,-27.097514205405673,-91.73586552691384,-7.147709908413489,-104.61221070587287,-129.83056184926514,-106.19878794555582
23,-146.23482854526958,-32.258196866278354,-71.58825080271228,-102.40805913773505,-68.8836876628238,-6.942757120109377,-0.1248948067566431,-282.05486478955777,-37.34814475963499,36.490589101251345
24,-73.74034801340927,-41.98771085105295,74.58184478520599,-163.1079234975225,-40.289818476464845,6.8138532763986746,6.929609807693396,-12.156688964270145,-228.84667553378173,-48.835888832369406
25,-9.56879825507366,-92.30886988790529,-126.17495091606207,-24.881262185843397,27.805480454095942,-98.92198337010326,204.74631935015898,-191.60514024925732,-7.883209055673959,-112.98647337211472
26,-85.18128593339969,-66.32297093454035,-30.900440740198547,-82.12749327930885,-22.0222519255925,-18.047918377552744,-27.262137356886555,-45.27935082422873,-77.44184649519607,-14.18753683287099
27,-46.90115410458078,30.74976511029439,-49.40887461895784,-35.11060687061094,-84.3057267688554,-74.0737387523424,12.940974218967213,193.1878070026446,-3.9594713931993653,-87.34172919083706
28,-48.03698897319572,-123.87918789319437,-187.02594101916083,-93.66299889951343,-63.19018980646505,-330.6411680574694,90.77779674777828,-68.7029185431733,-18.87156583834428,-28.207877993516078
29,-14.576301107629249,-66.10668022940973,24.605119646872623,-52.94400090497512,-37.33282490808547,26.575206366804366,31.910450004388366,-54.54380944994586,38.63733622261185,-23.794008660092686
30,-154.06995308367263,42.086367496753525,-9.653682168787071,4.1962846018559645,-1.390206318779903,-27.004594328487627,-63.78194527965087,-30.079502271505376,-51.21555026142668,-28.38583209727217
31,-50.049113632960754,-80.96920772092756,-68.11797910389296,11.466817454197312,15.173018867962796,-50.81225424325362,7.335727670640068,-167.8037641712814,-71.04233903007963,-72.03858947083683
32,-17.657293701949797,-0.9362977805063508,-146.70369637583764,-107.440154084874,-45.80629209965703,-122.86611360363443,30.406272496717264,-41.120814892518965,-58.475785049021965,-94.88166887213924
33,33.29397763493344,-40.08886903585625,-273.3844526316983,-36.886416726315716,-87.26055039293415,-81.16069216982604,-3.052460788739282,-40.9939492934586,-33.509301856398224,-58.88842896054341
34,-102.21661974156522,-22.75397828158242,-71.38010244282914,-69.68556536513668,-129.97101660434578,-15.95089682262092,-20.01663482706509,-151.20682921322629,-250.48835645259143,-56.28116075827687
35,32.27195679700495,-176.00016751604173,-27.63120510804741,31.780374162010304,-24.30957587745337,40.47174413959297,6.166760025850834,-56.513152382271244,-42.07775072154644,-110.8201799310408
36,-185.9394995269873,-81.16793730868531,-35.60113207350646,-16.087801685783106,-111.18508089018312,-76.83342010881623,-33.52049466905204,-80.39493171213333,1.5978807522504752,-67.12769018994578
37,-126.98897015256271,-80.62203152519055,-11.67823214645658,-199.59701938440122,8.646361991883296,-280.2092072960706,128.3671784071365,-73.47891563721572,-46.005662513793,-24.94367810942164
38,9.687113096824305,-53.826372780208885,-222.57524967418232,-81.9830215498134,-57.40521907772764,-181.74206304203665,-13.896999643018532,-94.93131384899175,-172.6292179754139,-72.43059691798986
39,-120.28302047381032,-22.80358518357795,-142.29917573663312,-43.84436084935698,-48.11820919071588,1.8353119893991021,14.286018226454672,3.2603161195377055,-81.16469212462735,-53.64045071632629
40,-178.60891576415264,-11.651283904962511,-45.967002247227924,-95.19553791345642,-92.69587784641102,-11.965900081854002,-34.384369030706594,-77.40460323740886,50.18302463962348,-9.280055468620503
41,-311.7554436159113,-70.42772191099097,-61.27723962888737,-198.34299704658204,-38.35037499883478,-25.812023794701645,8.139803305715773,-28.258105018490667,-77.16206950471975,-61.01613545222027
42,-245.92886081858435,-10.139371990580276,50.733416211749784,-52.23689207471668,-70.2931665130083,-13.122444750745217,-18.515770159550115,-49.93511048793536,-83.04595468555122,-25.472801999086542
43,-326.3276837578846,-73.45979789588426,-87.10766628159435,-4.157059797696732,-39.677884948275064,0.2917418568080308,-0.81231158542667,-222.2762538055229,-21.350525401549945,23.502464422641225
44,-163.09695440505993,-112.48314527980563,5.849533854028479,-15.464874726342302,-110.90804890860194,-125.73762168263181,55.70498531836526,-0.2748296664003078,-39.24331837818647,38.29983696626351
45,-101.77308345228725,10.5829195617643,-153.56247693300287,-75.89783213130525,-165.13595210326167,-44.839505636299386,-27.087522167848462,-279.4163423202224,-92.5287134386828,-22.974831479397707
46,-80.4901134079085,-35.46691920006997,14.631834512565902,-110.51339113977393,-91.27764227324084,-62.284547465253816,223.59982730098562,-128.76397383398285,-9.624358520521028,-68.7643305537581
47,-133.0471543386785,-83.35728999993441,-138.28649294137466,43.50706352015018,18.311533195954283,-2.684358555001708,-12.379506968300618,-144.6886014590134,-46.553939793518836,-21.5218781167342
48,-233.08055088052782,-0.7849838353871377,-410.51185207914006,-112.14615389661921,-75.61893627319236,-209.42785727841272,-123.42943398714846,-227.9690848623007,-19.262763781513286,-22.230961482132727
49,-434.79624840270003,-43.766841795243806,-55.162690606347894,-61.30097546580786,-64.94069562055049,-44.70557270202029,19.33480729933701,-272.5478075604973,-45.984218725808844,-50.21532584079907
50,-235.6537125962657,-107.43006306242924,-11.111842394993403,-56.82910305680001,-64.80984783945493,-28.359128325333785,87.29753835368564,8.967501425681803,14.028010140404447,-78.5606430013743
51,-235.45197954763992,-24.914495937142547,-188.54291640079202,9.85921660395556,-28.426421728949663,-178.59802324330644,1.6961545216340568,-67.30290526665533,-125.98913007992323,-46.80785581939085
52,-6.632674416821047,-74.63951768633899,-73.01520093695255,7.062952449573814,-46.06287808558978,-46.21732761511841,-13.782982105274456,-94.63469099914268,-133.23487012305065,-52.593520474832104
53,-177.3742416963657,-2.7267124361604687,-89.78213671115194,-49.45364645046078,-111.41102535781499,-133.6448101570439,-29.809184755239173,26.501260890884737,-1.1389776680524193,4.685288903471786
54,-69.02598461066898,-93.77358335954068,-27.271589592663787,-47.90551559229354,-118.67397842956653,-49.64375693845853,243.861610430267,-277.7608332199154,-51.2548507678671,-69.90110360986627
55,-99.16274584966442,-153.88763935296112,-161.5168924303377,-91.52651103033901,-32.216700532520605,-236.29028353754916,-32.030870298734555,-229.4910848618502,-68.22230558849148,-27.238522425130512
56,-102.78596455840805,-95.15900122569786,10.224296871960476,-63.85841830770177,-76.3434986037099,66.50752828703389,274.51196311147703,-268.7488463583099,-98.67362856998645,-44.89587723529574
57,-196.42705069385116,-28.72346256769694,-188.39164909885164,-20.437172431128758,-5.696314272171975,-236.32174887351226,-35.7108455006574,-68.96414375290661,-84.28105091321095,-38.53477522183144
58,-184.95099409390667,-124.77695134742818,0.06599580508799363,16.339065294528595,-87.16697226075054,-13.279703833534072,91.84872728893485,-95.38348036965431,0.23931126377800638,-50.34680756552575
59,-36.43801164748224,-57.73941536004463,-81.49518517735618,-110.85891856682187,-57.50793917189894,-13.995273773516587,-121.86125117294655,-386.9451876242895,-53.449421834196784,-45.04430611928379
60,-120.26116216497303,-27.885565527555755,-203.49911649621197,-53.14077867969199,-67.21681509079758,-27.474455394339728,81.6864044357005,176.88011420426415,-48.32263073160833,-13.280862534187719
61,-103.77472954943015,-46.46548449494699,-49.52387877799312,-33.99608433722729,-58.04605285232965,11.01954903386266,-203.45260474140935,-35.621655028645506,-38.92793782641908,-39.304034864634616
62,-231.16230674662293,-58.97259229144534,-55.23518237105439,2.4675352464443847,-101.95860003151975,-51.55375132967869,27.882493150593362,0.6547777721780363,5.308366659494638,-26.06793389706374
